Spotify PT;Let's Groove;Música;1981;NULL;NULL;jazz;Earth Wind & Fire;NULL;Livre;5.66
Spotify PT;L-O-V-E;Música;1965;NULL;NULL;jazz;Nat King Cole;NULL;Livre;2.59
Spotify PT;La vie en rose - Single Version;Música;1952;NULL;NULL;jazz;Louis Armstrong;NULL;Livre;3.4
Spotify PT;The Look Of Love;Música;2001;NULL;NULL;jazz;Diana Krall;NULL;Livre;4.7
Spotify PT;Let's Fall In Love;Música;1999;NULL;NULL;jazz;Diana Krall;NULL;Livre;4.32
Spotify PT;The Lady in Red;Música;2019;NULL;NULL;jazz;The Cooltrane Quartet;NULL;Livre;3.78
Spotify PT;La vie en rose;Música;2013;NULL;NULL;jazz;Zaz;NULL;Livre;3.85
Spotify PT;Luiza;Música;1987;NULL;NULL;jazz;Antônio Carlos Jobim;NULL;Livre;2.53
Spotify PT;Les eaux de mars;Música;2010;NULL;NULL;jazz;Stacey Kent;NULL;Livre;3.64
Spotify PT;At Last;Música;1960;NULL;NULL;jazz;Etta James;NULL;Livre;2.99
Spotify PT;Lone Digger;Música;2015;NULL;NULL;jazz;Caravan Palace;NULL;Livre;3.83
Spotify PT;Love Me Or Leave Me;Música;1966;NULL;NULL;jazz;Nina Simone;NULL;Livre;4.08
Spotify PT;Lady Brown (feat. Cise Starr from CYNE);Música;2003;NULL;NULL;jazz;Nujabes;NULL;Livre;3.32
Spotify PT;Love Will Tear Us Apart;Música;2004;NULL;NULL;jazz;Nouvelle Vague;NULL;Livre;3.3
Spotify PT;Luv (sic);Música;2015;NULL;NULL;jazz;Nujabes;NULL;Livre;4.77
Spotify PT;Luv(sic.) pt3 (feat. Shing02);Música;2005;NULL;NULL;jazz;Nujabes;NULL;Livre;5.61
Spotify PT;The Lamp Is Low;Música;1969;NULL;NULL;jazz;Laurindo Almeida;NULL;Livre;2.85
Spotify PT;L-O-V-E;Música;2017;NULL;NULL;jazz;Gregory Porter;NULL;Livre;2.14
Spotify PT;Like a Virgin;Música;2014;NULL;NULL;jazz;The Cooltrane Quartet;NULL;Livre;4.12
Spotify PT;Loungin';Música;1993;NULL;NULL;jazz;Guru;NULL;Livre;4.66
Spotify PT;Sentir o Sol;Música;2017;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;3.79
Spotify PT;Sabes Bem;Música;2020;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;3.53
Spotify PT;Sweet Heat Lightning;Música;2023;NULL;NULL;folk;Gregory Alan Isakov;NULL;Livre;4.77
Spotify PT;State Lines;Música;2018;NULL;NULL;folk;Novo Amor;NULL;Livre;3.48
Spotify PT;Spring Into Summer;Música;2024;NULL;NULL;folk;Lizzy McAlpine;NULL;Livre;4.38
Spotify PT;Skinny Love;Música;2008;NULL;NULL;folk;Bon Iver;NULL;Livre;3.98
Spotify PT;Sweet Caroline;Música;1969;NULL;NULL;folk;Neil Diamond;NULL;Livre;3.39
Spotify PT;Stubborn Love;Música;2012;NULL;NULL;folk;The Lumineers;NULL;Livre;4.65
Spotify PT;Shotgun;Música;2018;NULL;NULL;folk;George Ezra;NULL;Livre;3.35
Spotify PT;Olá Solidão;Música;2021;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;4.68
Spotify PT;The Night We Met;Música;2015;NULL;NULL;folk;Lord Huron;NULL;Livre;3.47
Spotify PT;Son Of A Preacher Man;Música;1969;NULL;NULL;folk;Dusty Springfield;NULL;Livre;2.47
Spotify PT;Sleep On The Floor;Música;2016;NULL;NULL;folk;The Lumineers;NULL;Livre;3.53
Spotify PT;Stay Alive;Música;2013;NULL;NULL;folk;José González;NULL;Livre;4.45
Spotify PT;The Story;Música;2007;NULL;NULL;folk;Brandi Carlile;NULL;Livre;3.97
Spotify PT;Spooky;Música;1968;NULL;NULL;folk;Dusty Springfield;NULL;Livre;2.74
Spotify PT;The Sound of Silence - Acoustic Version;Música;1964;NULL;NULL;folk;Simon & Garfunkel;NULL;Livre;3.09
Spotify PT;Sodade;Música;1992;NULL;NULL;folk;Cesária Evora;NULL;Livre;4.89
Spotify PT;Spirit Bird;Música;2012;NULL;NULL;folk;Xavier Rudd;NULL;Livre;7.18
Spotify PT;Stay With Me - Live From Spotify PT Berlin;Música;2015;NULL;NULL;folk;Angus & Julia Stone;NULL;Livre;2.91
Spotify PT;Coastline;Música;2017;NULL;NULL;folk;Hollow Coves;NULL;Livre;3.9
Spotify PT;ceilings;Música;2022;NULL;NULL;folk;Lizzy McAlpine;NULL;Livre;3.05
Spotify PT;Canção do Metro;Música;2020;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;4.13
Spotify PT;California Dreamin' - Single Version;Música;1966;NULL;NULL;folk;The Mamas & The Papas;NULL;Livre;2.71
Spotify PT;Coming Home;Música;2015;NULL;NULL;folk;Leon Bridges;NULL;Livre;3.44
Spotify PT;Cantiga da Burra;Música;2012;NULL;NULL;folk;Sebastião Antunes & Quadrilha;NULL;Livre;2.98
Spotify PT;Carry You;Música;2017;NULL;NULL;folk;Novo Amor;NULL;Livre;4.55
Spotify PT;Coming Around Again;Música;1987;NULL;NULL;folk;Carly Simon;NULL;Livre;3.64
Spotify PT;Cleopatra;Música;2016;NULL;NULL;folk;The Lumineers;NULL;Livre;3.36
Spotify PT;Coisa Linda;Música;2015;NULL;NULL;folk;TIAGO IORC;NULL;Livre;2.98
Spotify PT;The Cave;Música;2009;NULL;NULL;folk;Mumford & Sons;NULL;Livre;3.59
Spotify PT;California Dreamin';Música;2001;NULL;NULL;folk;The Mamas & The Papas;NULL;Livre;2.67
Spotify PT;Cor De Marte;Música;2016;NULL;NULL;folk;ANAVITÓRIA;NULL;Livre;3.19
Spotify PT;Fast Car;Música;1988;NULL;NULL;folk;Tracy Chapman;NULL;Livre;4.95
Spotify PT;Coisas Tão Bonitas;Música;2020;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;3.51
Spotify PT;Can't Do Without You;Música;2014;NULL;NULL;folk;Caribou;NULL;Livre;3.94
Spotify PT;Father And Son;Música;1970;NULL;NULL;folk;Yusuf / Cat Stevens;NULL;Livre;3.69
Spotify PT;Colder Heavens;Música;2017;NULL;NULL;folk;Blanco White;NULL;Livre;4.56
Spotify PT;Baby Can I Hold You;Música;1988;NULL;NULL;folk;Tracy Chapman;NULL;Livre;3.22
Spotify PT;Lisboa;Música;2021;NULL;NULL;folk;ANAVITÓRIA;NULL;Livre;3.66
Spotify PT;Titanium (feat. Sia);Música;2012;NULL;NULL;edm;David Guetta;NULL;Livre;4.08
Spotify PT;Thank You (Not So Bad);Música;2023;NULL;NULL;edm;Dimitri Vegas & Like Mike;NULL;Livre;2.33
Spotify PT;The Nights;Música;2014;NULL;NULL;edm;Avicii;NULL;Livre;2.94
Spotify PT;This Girl (Kungs Vs. Cookin' On 3 Burners);Música;2016;NULL;NULL;edm;Kungs;NULL;Livre;3.26
Spotify PT;This Is What You Came For;Música;2024;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.7
Spotify PT;The Business;Música;2020;NULL;NULL;edm;Tiësto;NULL;Livre;2.73
Spotify PT;The Motto;Música;2021;NULL;NULL;edm;Tiësto;NULL;Livre;2.75
Spotify PT;This Is What It Feels Like;Música;2013;NULL;NULL;edm;Armin van Buuren;NULL;Livre;3.41
Spotify PT;Taki Taki (feat. Selena Gomez Ozuna & Cardi B);Música;2019;NULL;NULL;edm;DJ Snake;NULL;18+;3.54
Spotify PT;The Middle;Música;2018;NULL;NULL;edm;Zedd;NULL;Livre;3.08
Spotify PT;This Is The Life;Música;2024;NULL;NULL;edm;Umur Anil Gokdag;NULL;Livre;1.99
Spotify PT;The Feeling;Música;2023;NULL;NULL;edm;Lost Frequencies;NULL;Livre;2.56
Spotify PT;This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016);Música;2016;NULL;NULL;edm;David Guetta;NULL;Livre;3.45
Spotify PT;Titanium (feat. Sia) - David Guetta & MORTEN Future Rave Remix;Música;2021;NULL;NULL;edm;David Guetta;NULL;Livre;3.52
Spotify PT;Moth To A Flame (with The Weeknd);Música;2022;NULL;NULL;edm;Swedish House Mafia;NULL;Livre;3.9
Spotify PT;Taki Taki (with Selena Gomez Ozuna & Cardi B);Música;2018;NULL;NULL;edm;DJ Snake;NULL;18+;3.54
Spotify PT;Turn Me On (feat. Nicki Minaj);Música;2012;NULL;NULL;edm;David Guetta;NULL;Livre;3.33
Spotify PT;Wake Me Up;Música;2013;NULL;NULL;edm;Avicii;NULL;Livre;4.12
Spotify PT;Turn On The Lights again.. (feat. Future);Música;2024;NULL;NULL;edm;Fred again..;NULL;Livre;4.47
Spotify PT;Play Hard (feat. Ne-Yo & Akon);Música;2012;NULL;NULL;edm;David Guetta;NULL;Livre;3.35
Spotify PT;Piece Of Your Heart;Música;2019;NULL;NULL;edm;MEDUZA;NULL;Livre;2.55
Spotify PT;Promises (with Sam Smith);Música;2024;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.56
Spotify PT;Piece Of Your Heart - Alok Remix;Música;2019;NULL;NULL;edm;MEDUZA;NULL;Livre;2.77
Spotify PT;Paradise (feat. Dermot Kennedy);Música;2020;NULL;NULL;edm;MEDUZA;NULL;Livre;2.8
Spotify PT;Perfect (Exceeder);Música;2024;NULL;NULL;edm;David Guetta;NULL;Livre;2.53
Spotify PT;Paradise;Música;2023;NULL;NULL;edm;MEDUZA;NULL;Livre;2.8
Spotify PT;I'm Good (Blue);Música;2022;NULL;NULL;edm;David Guetta;NULL;18+;2.92
Spotify PT;I Don't Wanna Wait;Música;2024;NULL;NULL;edm;David Guetta;NULL;Livre;2.49
Spotify PT;places to be;Música;2024;NULL;NULL;edm;Fred again..;NULL;18+;3.73
Spotify PT;Pjanoo - Radio Edit;Música;2008;NULL;NULL;edm;Eric Prydz;NULL;Livre;2.62
Spotify PT;Feels (feat. Pharrell Williams Katy Perry & Big Sean);Música;2017;NULL;NULL;edm;Calvin Harris;NULL;18+;3.72
Spotify PT;Baby Don't Hurt Me;Música;2023;NULL;NULL;edm;David Guetta;NULL;Livre;2.33
Spotify PT;Memories (feat. Kid Cudi);Música;2010;NULL;NULL;edm;David Guetta;NULL;Livre;3.5
Spotify PT;Pump It Louder;Música;2022;NULL;NULL;edm;Tiësto;NULL;Livre;2.64
Spotify PT;Bairro;Música;2021;NULL;NULL;trap;Wet Bed Gang;NULL;Livre;4.31
Spotify PT;THE BOX MEDLEY FUNK 2;Música;2024;NULL;NULL;trap;THE BOX;NULL;Livre;4.44
Spotify PT;Ballena;Música;2023;NULL;NULL;trap;Vulgo FK;NULL;Livre;3.33
Spotify PT;Faz Bem;Música;2024;NULL;NULL;trap;Bluay;NULL;Livre;3.06
Spotify PT;Balão;Música;2020;NULL;NULL;trap;Orochi;NULL;18+;4.22
Spotify PT;Baila Baila Baila - Remix;Música;2019;NULL;NULL;trap;Ozuna;NULL;Livre;3.92
Spotify PT;Brinca Demais;Música;2022;NULL;NULL;trap;WIU;NULL;Livre;3.24
Spotify PT;Borro Cassette;Música;2015;NULL;NULL;trap;Maluma;NULL;Livre;3.46
Spotify PT;Baila Baila Baila;Música;2019;NULL;NULL;trap;Ozuna;NULL;Livre;2.65
Spotify PT;The Box;Música;2019;NULL;NULL;trap;Roddy Ricch;NULL;18+;3.28
Spotify PT;THE BOX MEDLEY 6;Música;2023;NULL;NULL;trap;THE BOX;NULL;Livre;4.03
Spotify PT;Barcelona (Papasessions #2);Música;2018;NULL;NULL;trap;Pk;NULL;Livre;3.72
Spotify PT;Bom Dia;Música;2024;NULL;NULL;trap;Bluay;NULL;Livre;3.26
Spotify PT;Barco;Música;2024;NULL;NULL;trap;Ivandro;NULL;Livre;3.61
Spotify PT;Novo Balanço;Música;2023;NULL;NULL;trap;Veigh;NULL;18+;2.34
Spotify PT;Balazul;Música;2022;NULL;NULL;trap;Teto;NULL;Livre;3.38
Spotify PT;Quevedo: Bzrp Music Sessions Vol. 52;Música;2022;NULL;NULL;trap;Bizarrap;NULL;Livre;3.32
Spotify PT;Bonjour;Música;2023;NULL;NULL;trap;KayBlack;NULL;18+;2.2
Spotify PT;Bolsa de Ombro;Música;2023;NULL;NULL;trap;Veigh;NULL;18+;1.91
Spotify PT;Bandana 2;Música;2022;NULL;NULL;trap;Veigh;NULL;18+;2.22
Spotify PT;MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1;Música;2024;NULL;NULL;funk;DJ TOPO;NULL;Livre;2.42
Spotify PT;MTG QUEM NÃO QUER SOU EU;Música;2024;NULL;NULL;funk;DJ TOPO;NULL;Livre;2.06
Spotify PT;MTG PASSA PASSA PRA EU SARRAR;Música;2024;NULL;NULL;funk;Mc Livinho;NULL;18+;2.35
Spotify PT;Macetada nas do Job;Música;2024;NULL;NULL;funk;Mc Rodrigo do CN;NULL;18+;2.71
Spotify PT;Maturidade;Música;2022;NULL;NULL;funk;KayBlack;NULL;18+;2.37
Spotify PT;Maldita de Ex;Música;2019;NULL;NULL;funk;Mc Leozin;NULL;18+;2.74
Spotify PT;Mistérios;Música;2024;NULL;NULL;funk;KayBlack;NULL;Livre;2.28
Spotify PT;MINHA CURA;Música;2022;NULL;NULL;funk;MC Cabelinho;NULL;18+;2.58
Spotify PT;Me Sinto Abençoado;Música;2021;NULL;NULL;funk;Mc Poze do Rodo;NULL;Livre;3.57
Spotify PT;Melhor Só;Música;2023;NULL;NULL;funk;KayBlack;NULL;Livre;3.82
Spotify PT;Maçã Verde;Música;2020;NULL;NULL;funk;MC Hariel;NULL;18+;2.74
Spotify PT;My Way;Música;2000;NULL;NULL;funk;Limp Bizkit;NULL;18+;4.55
Spotify PT;Mó Fita;Música;2024;NULL;NULL;funk;Dj Victor;NULL;18+;4.27
Spotify PT;Melhor Vibe;Música;2024;NULL;NULL;funk;MC Ryan SP;NULL;18+;5.69
Spotify PT;Menina Se Prepara;Música;2021;NULL;NULL;funk;Mc Pepeu;NULL;18+;3.51
Spotify PT;Modo Esquece;Música;2023;NULL;NULL;funk;MC GP;NULL;18+;8.67
Spotify PT;Meia Noite;Música;2021;NULL;NULL;funk;Mc Paiva ZS;NULL;Livre;2.4
Spotify PT;Mistério;Música;2020;NULL;NULL;funk;Mc Kevin;NULL;Livre;3.52
Spotify PT;My Generation;Música;2000;NULL;NULL;funk;Limp Bizkit;NULL;18+;3.68
Spotify PT;Meu Mundo;Música;2018;NULL;NULL;funk;WC no Beat;NULL;Livre;4.74
Spotify PT;JAMANTAH;Música;2023;NULL;NULL;trap;ProfJam;NULL;18+;5.21
Spotify PT;Jeito Bandido;Música;2022;NULL;NULL;trap;Veigh;NULL;18+;2.45
Spotify PT;LA CANCIÓN;Música;2019;NULL;NULL;trap;J Balvin;NULL;Livre;4.04
Spotify PT;Jam #01 - Tudo Que Eu Faço;Música;2024;NULL;NULL;trap;NADAMAL;NULL;Livre;2.47
Spotify PT;X (feat. Maluma & Ozuna) - Remix;Música;2018;NULL;NULL;trap;Nicky Jam;NULL;Livre;3.93
Spotify PT;Azul;Música;2020;NULL;NULL;trap;J Balvin;NULL;Livre;3.43
Spotify PT;Just Wanna Rock;Música;2022;NULL;NULL;trap;Lil Uzi Vert;NULL;18+;2.06
Spotify PT;Unforgettable;Música;2017;NULL;NULL;trap;French Montana;NULL;18+;3.9
Spotify PT;Chakras;Música;2024;NULL;NULL;trap;Ivandro;NULL;Livre;3.26
Spotify PT;Mi Gente;Música;2017;NULL;NULL;trap;J Balvin;NULL;Livre;3.16
Spotify PT;DÁKITI;Música;2020;NULL;NULL;trap;Bad Bunny;NULL;18+;3.42
Spotify PT;Let Me Love You;Música;2016;NULL;NULL;trap;DJ Snake;NULL;Livre;3.43
Spotify PT;Loco Contigo (feat. J. Balvin & Tyga);Música;2019;NULL;NULL;trap;DJ Snake;NULL;Livre;3.09
Spotify PT;X;Música;2019;NULL;NULL;trap;Nicky Jam;NULL;Livre;2.88
Spotify PT;Japão;Música;2023;NULL;NULL;trap;LON3R JOHNY;NULL;18+;2.08
Spotify PT;Juice;Música;2019;NULL;NULL;trap;Lizzo;NULL;18+;3.25
Spotify PT;JUMPINIT;Música;2023;NULL;NULL;trap;T-Rex;NULL;Livre;2.92
Spotify PT;You're So Vain;Música;1972;NULL;NULL;folk;Carly Simon;NULL;Livre;4.31
Spotify PT;You Can Call Me Al;Música;1986;NULL;NULL;folk;Paul Simon;NULL;Livre;4.67
Spotify PT;You Got It;Música;1989;NULL;NULL;folk;Roy Orbison;NULL;Livre;3.5
Spotify PT;You (feat. Hermanos Gutiérrez);Música;2024;NULL;NULL;folk;RY X;NULL;Livre;3.44
Spotify PT;You Really Got Me;Música;1964;NULL;NULL;folk;The Kinks;NULL;Livre;2.23
Spotify PT;You Are So Beautiful;Música;1974;NULL;NULL;folk;Joe Cocker;NULL;Livre;2.66
Spotify PT;You Love Me;Música;2004;NULL;NULL;folk;Kimya Dawson;NULL;Livre;2.65
Spotify PT;Year of the Cat - 2001 Remaster;Música;1976;NULL;NULL;folk;Al Stewart;NULL;Livre;6.69
Spotify PT;You Are The Best Thing;Música;2008;NULL;NULL;folk;Ray LaMontagne;NULL;Livre;3.86
Spotify PT;You're Somebody Else;Música;2020;NULL;NULL;folk;flora cash;NULL;Livre;3.65
Spotify PT;You Can Leave Your Hat On;Música;1986;NULL;NULL;folk;Joe Cocker;NULL;Livre;4.25
Spotify PT;YaYaYa;Música;2019;NULL;NULL;folk;RY X;NULL;Livre;3.83
Spotify PT;You Sigh;Música;2017;NULL;NULL;folk;Charlie Cunningham;NULL;Livre;2.98
Spotify PT;You've Got a Friend - 2019 Remaster;Música;1971;NULL;NULL;folk;James Taylor;NULL;Livre;4.48
Spotify PT;You Ain't Seen Nothing Yet;Música;1974;NULL;NULL;folk;Bachman-Turner Overdrive;NULL;Livre;3.91
Spotify PT;You've Got a Friend;Música;1971;NULL;NULL;folk;Carole King;NULL;Livre;5.15
Spotify PT;Wild World;Música;1970;NULL;NULL;folk;Yusuf / Cat Stevens;NULL;Livre;3.34
Spotify PT;Apocalypse;Música;2017;NULL;NULL;indie;Cigarettes After Sex;NULL;Livre;4.84
Spotify PT;Amanhã Tou Melhor;Música;2016;NULL;NULL;indie;Capitão Fausto;NULL;Livre;3.45
Spotify PT;Anchor;Música;2017;NULL;NULL;indie;Novo Amor;NULL;Livre;4.29
Spotify PT;Arabella;Música;2013;NULL;NULL;indie;Arctic Monkeys;NULL;Livre;3.46
Spotify PT;All I Need;Música;2007;NULL;NULL;indie;Radiohead;NULL;Livre;3.81
Spotify PT;I Wanna Be Yours;Música;2013;NULL;NULL;indie;Arctic Monkeys;NULL;Livre;3.07
Spotify PT;Do I Wanna Know?;Música;2013;NULL;NULL;indie;Arctic Monkeys;NULL;Livre;4.54
Spotify PT;Amor a Nossa Vida;Música;2019;NULL;NULL;indie;Capitão Fausto;NULL;Livre;3.52
Spotify PT;Alive;Música;2013;NULL;NULL;indie;Empire Of The Sun;NULL;Livre;3.41
Spotify PT;Andar à Solta;Música;2024;NULL;NULL;indie;Capitão Fausto;NULL;Livre;3.52
Spotify PT;anything;Música;2020;NULL;NULL;indie;Adrianne Lenker;NULL;Livre;3.37
Spotify PT;A Storm on a Summers Day;Música;2018;NULL;NULL;indie;Full Crate;NULL;Livre;2.97
Spotify PT;All I Need (feat. Beth Hirsch);Música;1998;NULL;NULL;indie;Air;NULL;Livre;4.47
Spotify PT;Are You Bored Yet? (feat. Clairo);Música;2019;NULL;NULL;indie;Wallows;NULL;Livre;2.97
Spotify PT;Always Forever;Música;2013;NULL;NULL;indie;Cults;NULL;Livre;3.73
Spotify PT;ACORDA PEDRINHO;Música;2022;NULL;NULL;indie;Jovem Dionisio;NULL;Livre;2.88
Spotify PT;No. 1 Party Anthem;Música;2013;NULL;NULL;indie;Arctic Monkeys;NULL;Livre;4.05
Spotify PT;About You;Música;2022;NULL;NULL;indie;The 1975;NULL;Livre;5.44
Spotify PT;We Are The People;Música;2008;NULL;NULL;indie;Empire Of The Sun;NULL;Livre;4.46
Spotify PT;All For Us;Música;2019;NULL;NULL;indie;Labrinth;NULL;Livre;3.2
Spotify PT;What A Wonderful World;Música;1968;NULL;NULL;jazz;Louis Armstrong;NULL;Livre;2.32
Spotify PT;Wave;Música;1967;NULL;NULL;jazz;Antônio Carlos Jobim;NULL;Livre;2.95
Spotify PT;What Am I To You?;Música;2004;NULL;NULL;jazz;Norah Jones;NULL;Livre;3.5
Spotify PT;What A Difference A Day Made;Música;2003;NULL;NULL;jazz;Jamie Cullum;NULL;Livre;5.16
Spotify PT;wash my sins away;Música;2023;NULL;NULL;jazz;berlioz;NULL;Livre;3.88
Spotify PT;Wait for It;Música;2015;NULL;NULL;jazz;Leslie Odom Jr.;NULL;Livre;3.23
Spotify PT;Water - Bossa Nova Version;Música;2024;NULL;NULL;jazz;Groove Da Praia;NULL;Livre;2.73
Spotify PT;When Sunny Gets Blue;Música;1964;NULL;NULL;jazz;McCoy Tyner;NULL;Livre;4.71
Spotify PT;Boogie Wonderland;Música;1979;NULL;NULL;jazz;Earth Wind & Fire;NULL;Livre;4.8
Spotify PT;What a Difference a Day Makes;Música;2023;NULL;NULL;jazz;The Cooltrane Quartet;NULL;Livre;3.42
Spotify PT;Walk on By;Música;1964;NULL;NULL;jazz;Dionne Warwick;NULL;Livre;2.97
Spotify PT;Worrisome Heart;Música;2006;NULL;NULL;jazz;Melody Gardot;NULL;Livre;4.36
