Plataforma;Título;Tipo;Ano de Lançamento;Nº Temporadas/Filmes na Saga;Nº de Episódios;Género;Produtor/Artista;Classificação IMDb;Classificação Etária (PEGI);Duração (minutos)
Spotify PT;BIRDS OF A FEATHER;Música;2024;NULL;NULL;pop;Billie Eilish;NULL;Livre;3.51
Spotify PT;Die With A Smile;Música;2024;NULL;NULL;pop;Lady Gaga;NULL;Livre;4.19
Spotify PT;WILDFLOWER;Música;2024;NULL;NULL;pop;Billie Eilish;NULL;Livre;4.36
Spotify PT;Beautiful Things;Música;2024;NULL;NULL;pop;Benson Boone;NULL;Livre;3.01
Spotify PT;A Nossa Dança;Música;2023;NULL;NULL;pop;Calema;NULL;Livre;3.04
Spotify PT;Sailor Song;Música;2024;NULL;NULL;pop;Gigi Perez;NULL;Livre;3.53
Spotify PT;Te Amo;Música;2020;NULL;NULL;pop;Calema;NULL;Livre;4.3
Spotify PT;Amar Pela Metade;Música;2024;NULL;NULL;pop;Calema;NULL;Livre;3.12
Spotify PT;Messy;Música;2024;NULL;NULL;pop;Lola Young;NULL;18+;4.73
Spotify PT;Iris;Música;1998;NULL;NULL;pop;The Goo Goo Dolls;NULL;Livre;4.83
Spotify PT;One Of The Girls (with JENNIE Lily Rose Depp);Música;2023;NULL;NULL;pop;The Weeknd;NULL;Livre;4.08
Spotify PT;Yellow;Música;2000;NULL;NULL;pop;Coldplay;NULL;Livre;4.45
Spotify PT;Even;Música;2024;NULL;NULL;pop;Richie Campbell;NULL;Livre;3.13
Spotify PT;Stargazing;Música;2024;NULL;NULL;pop;Myles Smith;NULL;Livre;2.88
Spotify PT;Good Luck Babe!;Música;2024;NULL;NULL;pop;Chappell Roan;NULL;Livre;3.64
Spotify PT;Sweater Weather;Música;2013;NULL;NULL;pop;The Neighbourhood;NULL;Livre;4.01
Spotify PT;Another Love;Música;2013;NULL;NULL;pop;Tom Odell;NULL;18+;4.07
Spotify PT;LUNA;Música;2023;NULL;NULL;pop;Feid;NULL;Livre;3.28
Spotify PT;A Nossa Vez;Música;2017;NULL;NULL;pop;Calema;NULL;Livre;3.63
Spotify PT;In the End;Música;2000;NULL;NULL;rock;Linkin Park;NULL;Livre;3.61
Spotify PT;Every Breath You Take;Música;1983;NULL;NULL;rock;The Police;NULL;Livre;4.23
Spotify PT;I Wanna Be Yours;Música;2013;NULL;NULL;rock;Arctic Monkeys;NULL;Livre;3.07
Spotify PT;Numb;Música;2003;NULL;NULL;rock;Linkin Park;NULL;Livre;3.13
Spotify PT;Sweet Child O' Mine;Música;1987;NULL;NULL;rock;Guns N' Roses;NULL;Livre;5.93
Spotify PT;Creep;Música;1993;NULL;NULL;rock;Radiohead;NULL;18+;3.98
Spotify PT;Do I Wanna Know?;Música;2013;NULL;NULL;rock;Arctic Monkeys;NULL;Livre;4.54
Spotify PT;505;Música;2007;NULL;NULL;rock;Arctic Monkeys;NULL;Livre;4.23
Spotify PT;Too Sweet;Música;2024;NULL;NULL;rock;Hozier;NULL;Livre;4.19
Spotify PT;Counting Stars;Música;2013;NULL;NULL;rock;OneRepublic;NULL;Livre;4.29
Spotify PT;Losing My Religion;Música;1991;NULL;NULL;rock;R.E.M.;NULL;Livre;4.47
Spotify PT;Sultans Of Swing;Música;1978;NULL;NULL;rock;Dire Straits;NULL;Livre;5.81
Spotify PT;Sex on Fire;Música;2008;NULL;NULL;rock;Kings of Leon;NULL;Livre;3.39
Spotify PT;Chop Suey!;Música;2001;NULL;NULL;rock;System Of A Down;NULL;Livre;3.5
Spotify PT;Toxicity;Música;2001;NULL;NULL;rock;System Of A Down;NULL;Livre;3.65
Spotify PT;Feel Good Inc.;Música;2005;NULL;NULL;rock;Gorillaz;NULL;Livre;3.71
Spotify PT;Come As You Are;Música;1991;NULL;NULL;rock;Nirvana;NULL;Livre;3.65
Spotify PT;The Sound of Silence - CYRIL Remix;Música;2024;NULL;NULL;rock;Disturbed;NULL;Livre;3.09
Spotify PT;Águas De Março;Música;1974;NULL;NULL;jazz;Elis Regina;NULL;Livre;3.57
Spotify PT;Don't Know Why;Música;2002;NULL;NULL;jazz;Norah Jones;NULL;Livre;3.1
Spotify PT;September;Música;1978;NULL;NULL;jazz;Earth Wind & Fire;NULL;Livre;3.6
Spotify PT;I Say a Little Prayer;Música;1968;NULL;NULL;jazz;Aretha Franklin;NULL;Livre;3.61
Spotify PT;Feeling Good;Música;1965;NULL;NULL;jazz;Nina Simone;NULL;Livre;2.9
Spotify PT;Boogie Wonderland;Música;1979;NULL;NULL;jazz;Earth Wind & Fire;NULL;Livre;4.8
Spotify PT;I'd Rather Go Blind;Música;1968;NULL;NULL;jazz;Etta James;NULL;Livre;2.61
Spotify PT;Let's Groove;Música;1981;NULL;NULL;jazz;Earth Wind & Fire;NULL;Livre;5.66
Spotify PT;At Last;Música;1960;NULL;NULL;jazz;Etta James;NULL;Livre;2.99
Spotify PT;Sunrise;Música;2004;NULL;NULL;jazz;Norah Jones;NULL;Livre;3.34
Spotify PT;(Sittin' On) the Dock of the Bay;Música;1968;NULL;NULL;jazz;Otis Redding;NULL;Livre;2.73
Spotify PT;Come Away With Me;Música;2002;NULL;NULL;jazz;Norah Jones;NULL;Livre;3.3
Spotify PT;Chan Chan;Música;1997;NULL;NULL;jazz;Buena Vista Social Club;NULL;Livre;4.31
Spotify PT;Home;Música;2005;NULL;NULL;jazz;Michael Bublé;NULL;Livre;3.77
Spotify PT;What A Wonderful World;Música;1968;NULL;NULL;jazz;Louis Armstrong;NULL;Livre;2.32
Spotify PT;Água de Beber;Música;1965;NULL;NULL;jazz;Astrud Gilberto;NULL;Livre;2.3
Spotify PT;Feeling Good;Música;2005;NULL;NULL;jazz;Michael Bublé;NULL;Livre;3.96
Spotify PT;Killing Me Softly With His Song;Música;1973;NULL;NULL;jazz;Roberta Flack;NULL;Livre;4.78
Spotify PT;It Runs Through Me (feat. De La Soul);Música;2018;NULL;NULL;jazz;Tom Misch;NULL;Livre;4.36
Spotify PT;Tiro Ao Álvaro;Música;1998;NULL;NULL;jazz;Elis Regina;NULL;Livre;2.73
Spotify PT;Hope;Música;2018;NULL;NULL;hip hop;XXXTENTACION;NULL;18+;1.85
Spotify PT;HOPE;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;4.41
Spotify PT;The Hop;Música;1996;NULL;NULL;hip hop;A Tribe Called Quest;NULL;18+;3.46
Spotify PT;Hip hop (sou eu e és tu);Música;2005;NULL;NULL;hip hop;Boss AC;NULL;Livre;3.71
Spotify PT;Hope;Música;2020;NULL;NULL;hip hop;Lutz;NULL;18+;2.54
Spotify PT;Hopeless Romantic (feat. Swae Lee);Música;2018;NULL;NULL;hip hop;Wiz Khalifa;NULL;18+;3.78
Spotify PT;The Hopeless Romantic (feat. Action Bronson);Música;2018;NULL;NULL;hip hop;The Alchemist;NULL;18+;2.79
Spotify PT;Hop Off A Jet (feat. Travis Scott);Música;2019;NULL;NULL;hip hop;Young Thug;NULL;18+;2.9
Spotify PT;HAPPY;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;4.04
Spotify PT;Hip Hop Hooray;Música;1993;NULL;NULL;hip hop;Naughty By Nature;NULL;Livre;4.45
Spotify PT;RUNNING;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;4.23
Spotify PT;MISTAKE;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;3.59
Spotify PT;GONE;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;4.1
Spotify PT;HOP OUT THE VAN;Música;2023;NULL;NULL;hip hop;Offset;NULL;18+;2.0
Spotify PT;MOTTO;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;3.62
Spotify PT;CAREFUL;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;3.49
Spotify PT;Hope;Música;2020;NULL;NULL;hip hop;Neutro Shorty;NULL;18+;3.74
Spotify PT;Experience;Música;2013;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;5.26
Spotify PT;Nuvole Bianche;Música;2004;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;5.96
Spotify PT;Garota De Ipanema;Música;2007;NULL;NULL;classical;Antônio Carlos Jobim;NULL;Livre;4.05
Spotify PT;Con Te Partirò;Música;1995;NULL;NULL;classical;Andrea Bocelli;NULL;Livre;4.18
Spotify PT;Una Mattina;Música;2004;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;3.4
Spotify PT;Wave;Música;1967;NULL;NULL;classical;Antônio Carlos Jobim;NULL;Livre;2.95
Spotify PT;Samba De Uma Nota Só;Música;2007;NULL;NULL;classical;Antônio Carlos Jobim;NULL;Livre;3.0
Spotify PT;Cello Suite No. 1 in G Major BWV 1007: I. Prélude;Música;1983;NULL;NULL;classical;Johann Sebastian Bach;NULL;Livre;2.54
Spotify PT;Chega De Saudade;Música;2007;NULL;NULL;classical;Antônio Carlos Jobim;NULL;Livre;3.89
Spotify PT;River Flows In You;Música;2001;NULL;NULL;classical;Yiruma;NULL;Livre;3.15
Spotify PT;The Girl From Ipanema;Música;1967;NULL;NULL;classical;Antônio Carlos Jobim;NULL;Livre;3.34
Spotify PT;Tchaikovsky: Swan Lake Op. 20 Act 2: No. 10 Scene. Moderato;Música;1976;NULL;NULL;classical;Pyotr Ilyich Tchaikovsky;NULL;Livre;2.78
Spotify PT;Wind Song;Música;2022;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;3.31
Spotify PT;In A Sentimental Mood;Música;1963;NULL;NULL;classical;Duke Ellington;NULL;Livre;4.25
Spotify PT;Adieux;Música;2024;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;2.92
Spotify PT;Eu Sei Que Vou Te Amar;Música;2007;NULL;NULL;classical;Antônio Carlos Jobim;NULL;Livre;1.87
Spotify PT;Beving: Ala;Música;2021;NULL;NULL;classical;Joep Beving;NULL;Livre;2.01
Spotify PT;Fadinho Alentejano;Música;2016;NULL;NULL;classical;Ricardo Ribeiro;NULL;Livre;3.39
Spotify PT;Gymnopédie No. 1;Música;2016;NULL;NULL;classical;Erik Satie;NULL;Livre;3.43
Spotify PT;Primavera;Música;2006;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;7.37
Spotify PT;You & Me - Rivo Remix;Música;2023;NULL;NULL;indie;Disclosure;NULL;Livre;3.48
Spotify PT;The Night We Met;Música;2015;NULL;NULL;indie;Lord Huron;NULL;Livre;3.47
Spotify PT;End of Beginning;Música;2022;NULL;NULL;indie;Djo;NULL;Livre;2.65
Spotify PT;We Are The People;Música;2008;NULL;NULL;indie;Empire Of The Sun;NULL;Livre;4.46
Spotify PT;Se Eu Morresse Amanhã;Música;2019;NULL;NULL;indie;NAPA;NULL;Livre;3.23
Spotify PT;Apocalypse;Música;2017;NULL;NULL;indie;Cigarettes After Sex;NULL;Livre;4.84
Spotify PT;No One Noticed;Música;2024;NULL;NULL;indie;The Marías;NULL;Livre;3.95
Spotify PT;Amanhã Tou Melhor;Música;2016;NULL;NULL;indie;Capitão Fausto;NULL;Livre;3.45
Spotify PT;Stick Season;Música;2022;NULL;NULL;indie;Noah Kahan;NULL;Livre;3.04
Spotify PT;Take Me To Church;Música;2014;NULL;NULL;indie;Hozier;NULL;Livre;4.03
Spotify PT;Heat Waves;Música;2020;NULL;NULL;indie;Glass Animals;NULL;Livre;3.98
Spotify PT;Canção De Engate - Acoustic;Música;2012;NULL;NULL;indie;Tiago Bettencourt;NULL;Livre;5.41
Spotify PT;Shut up My Moms Calling;Música;2020;NULL;NULL;indie;Hotel Ugly;NULL;Livre;2.74
Spotify PT;Bring Me To Life;Música;2003;NULL;NULL;metal;Evanescence;NULL;Livre;3.93
Spotify PT;Californication;Música;1999;NULL;NULL;metal;Red Hot Chili Peppers;NULL;Livre;5.5
Spotify PT;Faint;Música;2003;NULL;NULL;metal;Linkin Park;NULL;Livre;2.7
Spotify PT;Can't Stop;Música;2002;NULL;NULL;metal;Red Hot Chili Peppers;NULL;Livre;4.48
Spotify PT;Enter Sandman - Remastered 2021;Música;2021;NULL;NULL;metal;Metallica;NULL;Livre;5.53
Spotify PT;Aerials;Música;2001;NULL;NULL;metal;System Of A Down;NULL;Livre;3.92
Spotify PT;Nothing Else Matters - Remastered 2021;Música;2021;NULL;NULL;metal;Metallica;NULL;Livre;6.48
Spotify PT;Somewhere I Belong;Música;2003;NULL;NULL;metal;Linkin Park;NULL;Livre;3.57
Spotify PT;What I've Done;Música;2007;NULL;NULL;metal;Linkin Park;NULL;Livre;3.42
Spotify PT;Under the Bridge;Música;1991;NULL;NULL;metal;Red Hot Chili Peppers;NULL;Livre;4.41
Spotify PT;How You Remind Me;Música;2001;NULL;NULL;metal;Nickelback;NULL;Livre;3.73
Spotify PT;One Step Closer;Música;2000;NULL;NULL;metal;Linkin Park;NULL;Livre;2.62
Spotify PT;November Rain;Música;1991;NULL;NULL;metal;Guns N' Roses;NULL;Livre;8.93
Spotify PT;Wind Of Change;Música;1990;NULL;NULL;metal;Scorpions;NULL;Livre;5.21
Spotify PT;A Terra Gira;Música;2020;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;3.29
Spotify PT;Olá Solidão;Música;2021;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;4.68
Spotify PT;O Tempo Vai Esperar;Música;2020;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;3.73
Spotify PT;Na Escola;Música;2023;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;4.45
Spotify PT;Amanhã;Música;2022;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;2.99
Spotify PT;Lisboa;Música;2021;NULL;NULL;folk;ANAVITÓRIA;NULL;Livre;3.66
Spotify PT;Atlantis;Música;2016;NULL;NULL;folk;Seafret;NULL;Livre;3.82
Spotify PT;Pupila;Música;2019;NULL;NULL;folk;ANAVITÓRIA;NULL;Livre;3.37
Spotify PT;Sentir o Sol;Música;2017;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;3.79
Spotify PT;Riptide;Música;2014;NULL;NULL;folk;Vance Joy;NULL;Livre;3.4
Spotify PT;Je te laisserai des mots;Música;2010;NULL;NULL;folk;Patrick Watson;NULL;Livre;2.68
Spotify PT;Ho Hey;Música;2012;NULL;NULL;folk;The Lumineers;NULL;Livre;2.72
Spotify PT;Budapest;Música;2014;NULL;NULL;folk;George Ezra;NULL;Livre;3.35
Spotify PT;P'ra Frente É Que É Lisboa;Música;2017;NULL;NULL;folk;Os Quatro e Meia;NULL;Livre;4.38
Spotify PT;Anchor;Música;2017;NULL;NULL;folk;Novo Amor;NULL;Livre;4.29
Spotify PT;Knockin' On Heaven's Door;Música;1973;NULL;NULL;folk;Bob Dylan;NULL;Livre;2.5
Spotify PT;Fast Car;Música;1988;NULL;NULL;folk;Tracy Chapman;NULL;Livre;4.95
Spotify PT;Let Her Go;Música;2013;NULL;NULL;folk;Passenger;NULL;Livre;4.21
Spotify PT;Devia Ir;Música;2018;NULL;NULL;trap;Wet Bed Gang;NULL;Livre;4.9
Spotify PT;Faz Bem;Música;2024;NULL;NULL;trap;Bluay;NULL;Livre;3.06
Spotify PT;LA CANCIÓN;Música;2019;NULL;NULL;trap;J Balvin;NULL;Livre;4.04
Spotify PT;Bairro;Música;2021;NULL;NULL;trap;Wet Bed Gang;NULL;Livre;4.31
Spotify PT;UH LA LA LA;Música;2023;NULL;NULL;trap;LON3R JOHNY;NULL;18+;3.0
Spotify PT;PIÑA COLADA;Música;2023;NULL;NULL;trap;LON3R JOHNY;NULL;Livre;3.37
Spotify PT;Tití Me Preguntó;Música;2022;NULL;NULL;trap;Bad Bunny;NULL;18+;4.06
Spotify PT;Lua;Música;2024;NULL;NULL;trap;Ivandro;NULL;Livre;3.21
Spotify PT;X (feat. Maluma & Ozuna) - Remix;Música;2018;NULL;NULL;trap;Nicky Jam;NULL;Livre;3.93
Spotify PT;A Morte do Autotune;Música;2018;NULL;NULL;trap;Matuê;NULL;Livre;3.61
Spotify PT;Crack com Mussilon;Música;2024;NULL;NULL;trap;Matuê;NULL;18+;2.57
Spotify PT;300;Música;2021;NULL;NULL;trap;Wet Bed Gang;NULL;Livre;4.29
Spotify PT;Mitsubishi;Música;2020;NULL;NULL;trap;Orochi;NULL;18+;3.04
Spotify PT;Não Sinto;Música;2017;NULL;NULL;trap;Wet Bed Gang;NULL;Livre;5.18
Spotify PT;Azul;Música;2020;NULL;NULL;trap;J Balvin;NULL;Livre;3.43
Spotify PT;Ojitos Lindos;Música;2022;NULL;NULL;trap;Bad Bunny;NULL;Livre;4.3
Spotify PT;Rainha da Finesse;Música;2024;NULL;NULL;trap;WIU;NULL;18+;2.77
Spotify PT;DIAMANTE;Música;2023;NULL;NULL;trap;LON3R JOHNY;NULL;Livre;3.41
Spotify PT;VOLTA;Música;2023;NULL;NULL;trap;T-Rex;NULL;Livre;3.96
Spotify PT;MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1;Música;2024;NULL;NULL;funk;DJ TOPO;NULL;Livre;2.42
Spotify PT;365 Dias (Vida Mansa);Música;2024;NULL;NULL;funk;MC Marks;NULL;Livre;8.79
Spotify PT;Gaiola É o Troco;Música;2019;NULL;NULL;funk;MC Du Black;NULL;18+;3.12
Spotify PT;Vidrado Em Você;Música;2019;NULL;NULL;funk;Dj Guuga;NULL;Livre;2.25
Spotify PT;ESCADA DO PRÉDIO;Música;2024;NULL;NULL;funk;PEDRO SAMPAIO;NULL;18+;2.29
Spotify PT;A Danada Me Ligando;Música;2024;NULL;NULL;funk;MC Cebezinho;NULL;18+;4.73
Spotify PT;MTG QUEM NÃO QUER SOU EU;Música;2024;NULL;NULL;funk;DJ TOPO;NULL;Livre;2.06
Spotify PT;MTG PASSA PASSA PRA EU SARRAR;Música;2024;NULL;NULL;funk;Mc Livinho;NULL;18+;2.35
Spotify PT;Sagrado Profano;Música;2024;NULL;NULL;funk;Luísa Sonza;NULL;Livre;3.28
Spotify PT;Fala na Cara;Música;2023;NULL;NULL;funk;Mc Paiva ZS;NULL;18+;2.86
Spotify PT;Quando a vontade bater (Participação especial de PK Delas);Música;2019;NULL;NULL;funk;Pk;NULL;18+;2.77
Spotify PT;Let's Go 4;Música;2023;NULL;NULL;funk;Dj GBR;NULL;18+;10.7
Spotify PT;3 Dias Virado;Música;2017;NULL;NULL;funk;Mc IG;NULL;18+;3.45
Spotify PT;Fazer Falta;Música;2017;NULL;NULL;funk;Mc Livinho;NULL;Livre;3.52
Spotify PT;Tá OK;Música;2023;NULL;NULL;funk;DENNIS;NULL;Livre;1.53
Spotify PT;POCPOC;Música;2024;NULL;NULL;funk;PEDRO SAMPAIO;NULL;Livre;2.12
Spotify PT;400K;Música;2023;NULL;NULL;funk;Mc IG;NULL;Livre;2.73
Spotify PT;I'm Good (Blue);Música;2022;NULL;NULL;edm;David Guetta;NULL;18+;2.92
Spotify PT;I Don't Wanna Wait;Música;2024;NULL;NULL;edm;David Guetta;NULL;Livre;2.49
Spotify PT;Wake Me Up;Música;2013;NULL;NULL;edm;Avicii;NULL;Livre;4.12
Spotify PT;Titanium (feat. Sia);Música;2012;NULL;NULL;edm;David Guetta;NULL;Livre;4.08
Spotify PT;Summer;Música;2014;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.71
Spotify PT;Outside (feat. Ellie Goulding);Música;2014;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.79
Spotify PT;Let Me Love You;Música;2016;NULL;NULL;edm;DJ Snake;NULL;Livre;3.43
Spotify PT;Feel So Close - Radio Edit;Música;2012;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.44
Spotify PT;It's Not Right But It's Okay;Música;2024;NULL;NULL;edm;Mr. Belt & Wezol;NULL;Livre;2.54
Spotify PT;The Nights;Música;2014;NULL;NULL;edm;Avicii;NULL;Livre;2.94
Spotify PT;Thank You (Not So Bad);Música;2023;NULL;NULL;edm;Dimitri Vegas & Like Mike;NULL;Livre;2.33
Spotify PT;Don't You Worry Child - Radio Edit;Música;2012;NULL;NULL;edm;Swedish House Mafia;NULL;Livre;3.55
Spotify PT;Baby Don't Hurt Me;Música;2023;NULL;NULL;edm;David Guetta;NULL;Livre;2.33
Spotify PT;Blame (feat. John Newman);Música;2014;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.55
Spotify PT;Memories (feat. Kid Cudi);Música;2010;NULL;NULL;edm;David Guetta;NULL;Livre;3.5
Spotify PT;El Merengue;Música;2023;NULL;NULL;edm;Marshmello;NULL;Livre;3.16
Spotify PT;Are You With Me;Música;2016;NULL;NULL;edm;Lost Frequencies;NULL;Livre;2.3
Spotify PT;Where Are You Now;Música;2021;NULL;NULL;edm;Lost Frequencies;NULL;Livre;2.47
Spotify PT;Moth To A Flame (with The Weeknd);Música;2022;NULL;NULL;edm;Swedish House Mafia;NULL;Livre;3.9
