Spotify;Experience;Música;2013;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;5.26
Spotify;Carnival of the Animals: The Swan;Música;2020;NULL;NULL;classical;Camille Saint-Saëns;NULL;Livre;2.5
Spotify;Kiss The Rain;Música;2003;NULL;NULL;classical;Yiruma;NULL;Livre;4.34
Spotify;Dolly Suite Op. 56: I. Berceuse;Música;2015;NULL;NULL;classical;Gabriel Fauré;NULL;Livre;2.94
Spotify;"Orchestral Suite No. 3 in D Major BWV 1068: II. Air ""on the G String""";Música;2024;NULL;NULL;classical;Johann Sebastian Bach;NULL;Livre;6.01
Spotify;Symphony No. 5: IV. Adagietto. Sehr langsam;Música;1993;NULL;NULL;classical;Gustav Mahler;NULL;Livre;9.01
Spotify;Thaïs Act II: Méditation;Música;1991;NULL;NULL;classical;Jules Massenet;NULL;Livre;5.34
Spotify;Consolations S. 172: No. 3 in D-Flat Major. Lento placido;Música;1992;NULL;NULL;classical;Franz Liszt;NULL;Livre;4.23
Spotify;Symphony No. 5 in C Minor Op. 67: I. Allegro con brio;Música;1995;NULL;NULL;classical;Ludwig van Beethoven;NULL;Livre;7.37
Spotify;"Orfeo ed Euridice Wq. 30: Dance of the Blessed Spirits ""Melody"" (Arr. Sgambati for Piano)";Música;2012;NULL;NULL;classical;Christoph Willibald Gluck;NULL;Livre;3.03
Spotify;"Piano Sonata No. 16 in C Major K. 545 ""Sonata facile"": I. Allegro";Música;2019;NULL;NULL;classical;Wolfgang Amadeus Mozart;NULL;Livre;4.91
Spotify;Sonata for Piano and Violin in E Minor K. 304: II. Tempo di minuetto;Música;2005;NULL;NULL;classical;Wolfgang Amadeus Mozart;NULL;Livre;5.63
Spotify;The King of the Golden Hall;Música;2002;NULL;NULL;classical;Howard Shore;NULL;Livre;3.82
Spotify;Mozart: Piano Concerto No. 21 in C Major K. 467: II. Andante;Música;2008;NULL;NULL;classical;Wolfgang Amadeus Mozart;NULL;Livre;6.57
Spotify;The Planets Op. 32: IV. Jupiter the Bringer of Jollity;Música;1981;NULL;NULL;classical;Gustav Holst;NULL;Livre;7.6
Spotify;Keyboard Concerto No. 5 in F Minor BWV 1056: II. Largo;Música;2011;NULL;NULL;classical;Johann Sebastian Bach;NULL;Livre;2.94
Spotify;"Vivaldi: The Four Seasons Violin Concerto in E Major Op. 8 No. 1 RV 269 ""Spring"": I. Allegro";Música;1985;NULL;NULL;classical;Antonio Vivaldi;NULL;Livre;3.28
Spotify;Keyboard Suite No. 1 (Set II) in B-Flat Major HWV 434: IV. Menuet (arr. W. Kempff for piano);Música;2016;NULL;NULL;classical;Wilhelm Kempff;NULL;Livre;3.91
Spotify;Le carnaval des animaux R. 125: XIII. Le cygne;Música;1980;NULL;NULL;classical;Camille Saint-Saëns;NULL;Livre;2.76
Spotify;Epilogue;Música;2014;NULL;NULL;classical;Jóhann Jóhannsson;NULL;Livre;1.82
Spotify;Einaudi: Una mattina;Música;2020;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;3.18
Spotify;Elgar: Cello Concerto in E Minor Op. 85: III. Adagio;Música;2024;NULL;NULL;classical;Edward Elgar;NULL;Livre;4.98
Spotify;Evenstar;Música;2002;NULL;NULL;classical;Howard Shore;NULL;Livre;3.26
Spotify;En nacelle;Música;2015;NULL;NULL;classical;Henrique Oswald;NULL;Livre;2.76
Spotify;Gymnopédie No. 1;Música;2016;NULL;NULL;classical;Erik Satie;NULL;Livre;3.43
Spotify;El cant dels ocells (Song of the Birds) (version for cello and orchestra);Música;2015;NULL;NULL;classical;Pablo Casals;NULL;Livre;3.82
Spotify;Experience - Solo Piano;Música;2023;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;5.12
Spotify;Adieux;Música;2024;NULL;NULL;classical;Ludovico Einaudi;NULL;Livre;2.92
Spotify;Escapism;Música;2021;NULL;NULL;classical;Piotr Wiese;NULL;Livre;2.53
Spotify;Evening Wind;Música;1988;NULL;NULL;classical;Joe Hisaishi;NULL;Livre;1.02
Spotify;"Elgar: Variations on an Original Theme Op. 36 ""Enigma"": Variation IX. Nimrod";Música;1986;NULL;NULL;classical;Edward Elgar;NULL;Livre;3.9
Spotify;Enfantillages pittoresques: II. Berceuse;Música;2010;NULL;NULL;classical;Erik Satie;NULL;Livre;1.29
Spotify;Etude in F Minor;Música;1998;NULL;NULL;classical;Felix Mendelssohn;NULL;Livre;1.93
Spotify;Tchaikovsky: Swan Lake Op. 20 Act 2: No. 10 Scene. Moderato;Música;1976;NULL;NULL;classical;Pyotr Ilyich Tchaikovsky;NULL;Livre;2.78
Spotify;Étude No. 8: Through the Window;Música;2024;NULL;NULL;classical;Marie Awadis;NULL;Livre;5.67
Spotify;In A Sentimental Mood;Música;1963;NULL;NULL;classical;Duke Ellington;NULL;Livre;4.25
Spotify;An Idea: An Idea;Música;2013;NULL;NULL;classical;Leo Brouwer;NULL;Livre;2.64
Spotify;One Of The Girls (with JENNIE Lily Rose Depp);Música;2023;NULL;NULL;pop;The Weeknd;NULL;Livre;4.08
Spotify;Out of My League;Música;2013;NULL;NULL;pop;Fitz and The Tantrums;NULL;Livre;3.49
Spotify;One Dance;Música;2016;NULL;NULL;pop;Drake;NULL;Livre;2.9
Spotify;Ophelia;Música;2016;NULL;NULL;pop;The Lumineers;NULL;Livre;2.67
Spotify;Ode To Bourbon;Música;2021;NULL;NULL;pop;Treaty Oak Revival;NULL;Livre;4.02
Spotify;Only Girl (In The World);Música;2010;NULL;NULL;pop;Rihanna;NULL;Livre;3.92
Spotify;Outside (feat. Ellie Goulding);Música;2014;NULL;NULL;pop;Calvin Harris;NULL;Livre;3.79
Spotify;OMG (feat. will.i.am);Música;2010;NULL;NULL;pop;USHER;NULL;Livre;4.49
Spotify;ocean eyes;Música;2016;NULL;NULL;pop;Billie Eilish;NULL;Livre;3.34
Spotify;Open Arms (feat. Travis Scott);Música;2022;NULL;NULL;pop;SZA;NULL;Livre;3.99
Spotify;Or Nah (feat. The Weeknd Wiz Khalifa & DJ Mustard) - Remix;Música;2014;NULL;NULL;pop;Ty Dolla $ign;NULL;18+;4.05
Spotify;The Only Exception;Música;2009;NULL;NULL;pop;Paramore;NULL;Livre;4.46
Spotify;BIRDS OF A FEATHER;Música;2024;NULL;NULL;pop;Billie Eilish;NULL;Livre;3.51
Spotify;oui;Música;2015;NULL;NULL;pop;Jeremih;NULL;Livre;3.97
Spotify;Orange Juice;Música;2022;NULL;NULL;pop;Noah Kahan;NULL;Livre;4.95
Spotify;Oops!...I Did It Again;Música;2000;NULL;NULL;pop;Britney Spears;NULL;Livre;3.52
Spotify;Often;Música;2015;NULL;NULL;pop;The Weeknd;NULL;18+;4.15
Spotify;No One Noticed;Música;2024;NULL;NULL;pop;The Marías;NULL;Livre;3.95
Spotify;One More Night;Música;2012;NULL;NULL;pop;Maroon 5;NULL;Livre;3.66
Spotify;One Headlight;Música;1996;NULL;NULL;pop;The Wallflowers;NULL;Livre;5.21
Spotify;You Know How We Do It;Música;1993;NULL;NULL;funk;Ice Cube;NULL;18+;3.88
Spotify;Young Wild & Free (feat. Bruno Mars);Música;2011;NULL;NULL;funk;Snoop Dogg;NULL;18+;3.46
Spotify;Y'all Want a Single;Música;2003;NULL;NULL;funk;Korn;NULL;18+;3.3
Spotify;Youth of the Nation;Música;2001;NULL;NULL;funk;P.O.D.;NULL;Livre;4.27
Spotify;You Can Do It;Música;2000;NULL;NULL;funk;Ice Cube;NULL;18+;4.32
Spotify;You Dropped A Bomb On Me;Música;1982;NULL;NULL;funk;The Gap Band;NULL;Livre;5.22
Spotify;Wish You Were Here;Música;2001;NULL;NULL;funk;Incubus;NULL;Livre;3.55
Spotify;You Make Me Feel Brand New;Música;1973;NULL;NULL;funk;The Stylistics;NULL;Livre;4.81
Spotify;You & I;Música;2019;NULL;NULL;funk;Dabeull;NULL;Livre;3.48
Spotify;You Are Everything;Música;1973;NULL;NULL;funk;The Stylistics;NULL;Livre;2.93
Spotify;Yearning For Your Love;Música;1980;NULL;NULL;funk;The Gap Band;NULL;Livre;5.68
Spotify;Need You Tonight;Música;1987;NULL;NULL;funk;INXS;NULL;Livre;3.01
Spotify;Keep Ya Head Up;Música;1993;NULL;NULL;funk;2Pac;NULL;18+;4.38
Spotify;You Can't Bring Me Down;Música;1990;NULL;NULL;funk;Suicidal Tendencies;NULL;18+;5.8
Spotify;Check Yo Self - Remix;Música;1994;NULL;NULL;funk;Ice Cube;NULL;18+;4.55
Spotify;Creep;Música;1993;NULL;NULL;indie;Radiohead;NULL;18+;3.98
Spotify;Cigarette Daydreams;Música;2013;NULL;NULL;indie;Cage The Elephant;NULL;Livre;3.48
Spotify;Champagne Coast;Música;2011;NULL;NULL;indie;Blood Orange;NULL;Livre;4.87
Spotify;Cigarettes out the Window;Música;2016;NULL;NULL;indie;TV Girl;NULL;Livre;3.32
Spotify;Cry;Música;2019;NULL;NULL;indie;Cigarettes After Sex;NULL;Livre;4.28
Spotify;Casual;Música;2023;NULL;NULL;indie;Chappell Roan;NULL;18+;3.88
Spotify;Change (In the House of Flies);Música;2000;NULL;NULL;indie;Deftones;NULL;Livre;4.99
Spotify;Chamber Of Reflection;Música;2014;NULL;NULL;indie;Mac DeMarco;NULL;Livre;3.86
Spotify;Cherry Waves;Música;2006;NULL;NULL;indie;Deftones;NULL;Livre;5.3
Spotify;The Cut That Always Bleeds;Música;2020;NULL;NULL;indie;Conan Gray;NULL;Livre;3.87
Spotify;ceilings;Música;2022;NULL;NULL;indie;Lizzy McAlpine;NULL;Livre;3.05
Spotify;Come a Little Closer;Música;2013;NULL;NULL;indie;Cage The Elephant;NULL;Livre;3.82
Spotify;Coming Home;Música;2015;NULL;NULL;indie;Leon Bridges;NULL;Livre;3.44
Spotify;Charleston Girl (Live);Música;2018;NULL;NULL;indie;Tyler Childers;NULL;Livre;3.0
Spotify;Call Your Mom;Música;2023;NULL;NULL;indie;Noah Kahan;NULL;Livre;4.64
Spotify;Cariño;Música;2018;NULL;NULL;indie;The Marías;NULL;Livre;4.31
Spotify;Calling After Me;Música;2024;NULL;NULL;indie;Wallows;NULL;Livre;3.13
Spotify;Can I Call You Tonight?;Música;2019;NULL;NULL;indie;Dayglow;NULL;Livre;4.65
Spotify;Cough Syrup;Música;2011;NULL;NULL;indie;Young the Giant;NULL;Livre;4.16
Spotify;Coastline;Música;2017;NULL;NULL;indie;Hollow Coves;NULL;Livre;3.9
Spotify;Ain't No Sunshine;Música;1971;NULL;NULL;funk;Bill Withers;NULL;Livre;2.08
Spotify;Amber;Música;2001;NULL;NULL;funk;311;NULL;Livre;3.45
Spotify;Ambitionz Az A Ridah;Música;1996;NULL;NULL;funk;2Pac;NULL;18+;4.64
Spotify;All Eyez On Me (ft. Big Syke);Música;1996;NULL;NULL;funk;2Pac;NULL;18+;5.13
Spotify;Around the World;Música;1999;NULL;NULL;funk;Red Hot Chili Peppers;NULL;18+;3.98
Spotify;And She Was;Música;1985;NULL;NULL;funk;Talking Heads;NULL;Livre;3.65
Spotify;All Mixed Up;Música;1995;NULL;NULL;funk;311;NULL;18+;2.99
Spotify;Ain’t No Fun (If The Homies Can’t Have None);Música;1993;NULL;NULL;funk;Snoop Dogg;NULL;18+;4.11
Spotify;I Got 5 On It;Música;1995;NULL;NULL;funk;Luniz;NULL;Livre;4.23
Spotify;After the Love Has Gone;Música;1979;NULL;NULL;funk;Earth Wind & Fire;NULL;Livre;4.63
Spotify;A.D.I.D.A.S.;Música;1996;NULL;NULL;funk;Korn;NULL;18+;2.56
Spotify;All In the Family (feat. Fred Durst);Música;1998;NULL;NULL;funk;Korn;NULL;18+;4.82
Spotify;Ain't Nobody;Música;1983;NULL;NULL;funk;Rufus;NULL;Livre;4.75
Spotify;It Was A Good Day;Música;1992;NULL;NULL;funk;Ice Cube;NULL;18+;4.33
Spotify;All About U (ft. Nate Dogg Snoop Dogg Fatal Yani Hadati);Música;1996;NULL;NULL;funk;2Pac;NULL;18+;4.61
Spotify;Forgot About Dre;Música;1999;NULL;NULL;funk;Dr. Dre;NULL;18+;3.7
Spotify;Alive - Chris Lord-Alge Mix;Música;2001;NULL;NULL;funk;P.O.D.;NULL;Livre;3.42
Spotify;Anna Molly;Música;2006;NULL;NULL;funk;Incubus;NULL;Livre;3.76
Spotify;Smooth Criminal;Música;2001;NULL;NULL;funk;Alien Ant Farm;NULL;Livre;3.49
Spotify;Hopeless Romantic (feat. Swae Lee);Música;2018;NULL;NULL;hip hop;Wiz Khalifa;NULL;18+;3.78
Spotify;CAREFUL;Música;2023;NULL;NULL;hip hop;NF;NULL;Livre;3.49
Spotify;Hopes & Dreams;Música;2011;NULL;NULL;hip hop;Wiz Khalifa;NULL;18+;3.98
Spotify;Witch Doctor;Música;2017;NULL;NULL;hip hop;Hopsin;NULL;18+;4.81
Spotify;Still Dreaming;Música;2007;NULL;NULL;hip hop;Nas;NULL;18+;3.63
Spotify;Hopes & Dreams (feat. Nipsey Hussle);Música;2021;NULL;NULL;hip hop;Wiz Khalifa;NULL;18+;4.03
Spotify;WHO IS THIS WEIRDO ?;Música;2023;NULL;NULL;hip hop;Night Lovell;NULL;18+;2.27
Spotify;What's Love Got To Do With It;Música;2022;NULL;NULL;hip hop;Warren G;NULL;18+;4.25
Spotify;Hope You Know;Música;2023;NULL;NULL;hip hop;Kodak Black;NULL;18+;3.79
Spotify;Alone With Me;Música;2021;NULL;NULL;hip hop;Hopsin;NULL;18+;4.35
Spotify;Witness (1 Hope);Música;2001;NULL;NULL;hip hop;Roots Manuva;NULL;Livre;4.24
Spotify;Hope;Música;2021;NULL;NULL;hip hop;XXXTENTACION;NULL;18+;1.85
Spotify;Hoppa's Cypher;Música;2015;NULL;NULL;hip hop;DJ Hoppa;NULL;18+;4.37
Spotify;White Lines (Long Version) [Re-Recorded];Música;2008;NULL;NULL;hip hop;Grandmaster Flash & The Furious Five;NULL;Livre;7.75
Spotify;Hope (feat. Ty Dolla $ign);Música;2014;NULL;NULL;hip hop;Wiz Khalifa;NULL;18+;5.41
Spotify;Hip Hop Is Dead;Música;2006;NULL;NULL;hip hop;Nas;NULL;Livre;3.76
Spotify;Hope She Cheats On You (With A Basketball Player);Música;2011;NULL;NULL;hip hop;Marsha Ambrosius;NULL;Livre;4.06
Spotify;LIFE SUCKS SO WE FUCK (feat. ZillaKami);Música;2023;NULL;NULL;hip hop;Night Lovell;NULL;18+;2.03
Spotify;Regulate;Música;2015;NULL;NULL;hip hop;Warren G;NULL;Livre;4.18
Spotify;They Want EFX;Música;2019;NULL;NULL;hip hop;Das EFX;NULL;18+;3.68
Spotify;Feel Good Inc.;Música;2005;NULL;NULL;rock;Gorillaz;NULL;Livre;3.71
Spotify;For the First Time;Música;2017;NULL;NULL;rock;Mac DeMarco;NULL;Livre;3.04
Spotify;Fishin' in the Dark;Música;1987;NULL;NULL;rock;Nitty Gritty Dirt Band;NULL;Livre;3.36
Spotify;Fortunate Son;Música;1969;NULL;NULL;rock;Creedence Clearwater Revival;NULL;Livre;2.35
Spotify;Free Fallin';Música;1989;NULL;NULL;rock;Tom Petty;NULL;Livre;4.27
Spotify;Freak On a Leash;Música;1998;NULL;NULL;rock;Korn;NULL;18+;4.26
Spotify;Float On;Música;2004;NULL;NULL;rock;Modest Mouse;NULL;Livre;3.47
Spotify;Faint;Música;2003;NULL;NULL;rock;Linkin Park;NULL;Livre;2.7
Spotify;Fake Plastic Trees;Música;1995;NULL;NULL;rock;Radiohead;NULL;Livre;4.85
Spotify;For What It's Worth;Música;1966;NULL;NULL;rock;Buffalo Springfield;NULL;Livre;2.56
Spotify;Free Bird;Música;1973;NULL;NULL;rock;Lynyrd Skynyrd;NULL;Livre;9.12
Spotify;From Eden;Música;2014;NULL;NULL;rock;Hozier;NULL;Livre;4.72
Spotify;Fake It;Música;2007;NULL;NULL;rock;Seether;NULL;18+;3.23
Spotify;Fluorescent Adolescent;Música;2007;NULL;NULL;rock;Arctic Monkeys;NULL;Livre;2.89
Spotify;Freaking Out the Neighborhood;Música;2012;NULL;NULL;rock;Mac DeMarco;NULL;Livre;2.9
Spotify;Family Tradition;Música;1979;NULL;NULL;rock;Hank Williams Jr.;NULL;Livre;4.05
Spotify;For Whom The Bell Tolls (Remastered);Música;1984;NULL;NULL;rock;Metallica;NULL;Livre;5.17
Spotify;Flowers In Your Hair;Música;2012;NULL;NULL;rock;The Lumineers;NULL;Livre;1.83
Spotify;Fancy Like;Música;2022;NULL;NULL;rock;Walker Hayes;NULL;Livre;2.7
Spotify;Fire and Rain - 2019 Remaster;Música;1970;NULL;NULL;rock;James Taylor;NULL;Livre;3.39
Spotify;Like That;Música;2024;NULL;NULL;trap;Future;NULL;18+;4.46
Spotify;Love Me;Música;2013;NULL;NULL;trap;Lil Wayne;NULL;18+;4.25
Spotify;LA CANCIÓN;Música;2019;NULL;NULL;trap;J Balvin;NULL;Livre;4.04
Spotify;Low Life (feat. The Weeknd);Música;2016;NULL;NULL;trap;Future;NULL;18+;5.23
Spotify;Let It All Work Out;Música;2018;NULL;NULL;trap;Lil Wayne;NULL;18+;5.27
Spotify;LOKERA;Música;2023;NULL;NULL;trap;Rauw Alejandro;NULL;18+;3.29
Spotify;Love Sosa;Música;2012;NULL;NULL;trap;Chief Keef;NULL;18+;4.1
Spotify;LUNA;Música;2023;NULL;NULL;trap;Feid;NULL;Livre;3.28
Spotify;Life Goes On;Música;2018;NULL;NULL;trap;Lil Baby;NULL;18+;4.12
Spotify;Let Me Love You;Música;2016;NULL;NULL;trap;DJ Snake;NULL;Livre;3.43
Spotify;LIL DEMON;Música;2024;NULL;NULL;trap;Future;NULL;18+;2.32
Spotify;Look Back at It;Música;2018;NULL;NULL;trap;A Boogie Wit da Hoodie;NULL;18+;2.99
Spotify;Let's Go;Música;2023;NULL;NULL;trap;Key Glock;NULL;18+;2.34
Spotify;La Old Skul;Música;2021;NULL;NULL;trap;Rauw Alejandro;NULL;18+;3.58
Spotify;Lotus Flower Bomb (feat. Miguel);Música;2011;NULL;NULL;trap;Wale;NULL;18+;3.55
Spotify;Lollipop;Música;2008;NULL;NULL;trap;Lil Wayne;NULL;18+;4.99
Spotify;Live Your Life;Música;2008;NULL;NULL;trap;T.I.;NULL;18+;5.65
Spotify;Looking For The Hoes (Ain’t My Fault);Música;2023;NULL;NULL;trap;Sexyy Red;NULL;18+;2.18
Spotify;LALA;Música;2023;NULL;NULL;trap;Myke Towers;NULL;18+;3.3
Spotify;Low Down;Música;2020;NULL;NULL;trap;Lil Baby;NULL;18+;2.41
Spotify;Feel So Close - Radio Edit;Música;2012;NULL;NULL;edm;Calvin Harris;NULL;Livre;3.44
Spotify;Feels (feat. Pharrell Williams Katy Perry & Big Sean);Música;2017;NULL;NULL;edm;Calvin Harris;NULL;18+;3.72
Spotify;Five More Hours;Música;2017;NULL;NULL;edm;Deorro;NULL;Livre;3.53
Spotify;Slide (feat. Frank Ocean & Migos);Música;2017;NULL;NULL;edm;Calvin Harris;NULL;18+;3.85
Spotify;Firestone;Música;2016;NULL;NULL;edm;Kygo;NULL;Livre;4.53
Spotify;Feel Good (with Daya);Música;2017;NULL;NULL;edm;Gryffin;NULL;Livre;4.14
Spotify;Finally;Música;2024;NULL;NULL;edm;Swedish House Mafia;NULL;Livre;3.59
Spotify;Five Hours;Música;2014;NULL;NULL;edm;Deorro;NULL;Livre;5.45
Spotify;Feel Something (With I Prevail);Música;2020;NULL;NULL;edm;ILLENIUM;NULL;Livre;3.68
Spotify;For Life (feat. Nile Rodgers);Música;2024;NULL;NULL;edm;Kygo;NULL;Livre;2.93
Spotify;Fell In Love;Música;2023;NULL;NULL;edm;Marshmello;NULL;18+;2.02
Spotify;Finally Alone;Música;2019;NULL;NULL;edm;Mac DeMarco;NULL;Livre;2.41
Spotify;The Middle;Música;2018;NULL;NULL;edm;Zedd;NULL;Livre;3.08
Spotify;Feels Great (feat. Fetty Wap & CVBZ);Música;2017;NULL;NULL;edm;Cheat Codes;NULL;18+;3.23
Spotify;Clarity;Música;2012;NULL;NULL;edm;Zedd;NULL;Livre;4.52
Spotify;Faking It (feat. Kehlani & Lil Yachty);Música;2017;NULL;NULL;edm;Calvin Harris;NULL;18+;4.0
Spotify;Fractures;Música;2017;NULL;NULL;edm;ILLENIUM;NULL;Livre;4.09
Spotify;The Feeling;Música;2023;NULL;NULL;edm;Lost Frequencies;NULL;Livre;2.56
Spotify;Let's Groove;Música;1981;NULL;NULL;jazz;Earth Wind & Fire;NULL;Livre;5.66
Spotify;Runnin';Música;1995;NULL;NULL;jazz;The Pharcyde;NULL;18+;4.94
Spotify;Rebirth Of Slick (Cool Like Dat);Música;1993;NULL;NULL;jazz;Digable Planets;NULL;Livre;4.35
Spotify;L-O-V-E;Música;1965;NULL;NULL;jazz;Nat King Cole;NULL;Livre;2.59
Spotify;Remind Me - Remastered;Música;1982;NULL;NULL;jazz;Patrice Rushen;NULL;Livre;5.33
Spotify;Reasons;Música;1975;NULL;NULL;jazz;Earth Wind & Fire;NULL;Livre;4.99
Spotify;I'd Rather Go Blind;Música;1968;NULL;NULL;jazz;Etta James;NULL;Livre;2.61
Spotify;Rock Co.Kane Flow - feat. MF DOOM;Música;2004;NULL;NULL;jazz;De La Soul;NULL;18+;3.09
Spotify;Lady Brown (feat. Cise Starr from CYNE);Música;2003;NULL;NULL;jazz;Nujabes;NULL;Livre;3.32
Spotify;I've Got a Woman;Música;1957;NULL;NULL;jazz;Ray Charles;NULL;Livre;2.86
Spotify;Rags to Riches;Música;2011;NULL;NULL;jazz;Tony Bennett;NULL;Livre;2.81
Spotify;Electric Relaxation;Música;1999;NULL;NULL;jazz;A Tribe Called Quest;NULL;Livre;3.77
Spotify;reflection eternal;Música;2005;NULL;NULL;jazz;Nujabes;NULL;Livre;4.3
Spotify;'Round Midnight (feat. John Coltrane Red Garland Paul Chambers & Philly Joe Jones);Música;1957;NULL;NULL;jazz;Miles Davis;NULL;Livre;5.92
Spotify;Hit the Road Jack;Música;2021;NULL;NULL;jazz;Ray Charles;NULL;Livre;2.0
Spotify;Rosewood;Música;2022;NULL;NULL;jazz;Bonobo;NULL;Livre;4.05
Spotify;'Round Midnight;Música;1951;NULL;NULL;jazz;Thelonious Monk;NULL;Livre;3.23
Spotify;Rainbows & Waterfalls;Música;2017;NULL;NULL;jazz;Pretty Lights;NULL;Livre;4.24
Spotify;Romance;Música;2022;NULL;NULL;jazz;Hiroshi Suzuki;NULL;Livre;5.94
Spotify;The Revolution Will Not Be Televised;Música;1971;NULL;NULL;jazz;Gil Scott-Heron;NULL;Livre;3.12
Spotify;Velvet Ring - 2023 Remaster;Música;2016;NULL;NULL;indie;Big Thief;NULL;Livre;2.6
Spotify;The View Between Villages;Música;2022;NULL;NULL;indie;Noah Kahan;NULL;Livre;3.59
Spotify;Vanished;Música;2008;NULL;NULL;indie;Crystal Castles;NULL;Livre;4.05
Spotify;Velvet Ring;Música;2016;NULL;NULL;indie;Big Thief;NULL;Livre;2.6
Spotify;Verbatim;Música;2007;NULL;NULL;indie;Mother Mother;NULL;18+;2.81
Spotify;Vámonos a Marte;Música;2019;NULL;NULL;indie;Kevin Kaarl;NULL;Livre;2.98
Spotify;Void in Blue;Música;2018;NULL;NULL;indie;Glare;NULL;Livre;4.65
Spotify;VIBES DON'T LIE;Música;2024;NULL;NULL;indie;Leon Thomas;NULL;18+;3.36
Spotify;Young;Música;2016;NULL;NULL;indie;Vacations;NULL;Livre;3.15
Spotify;Vignette;Música;2024;NULL;NULL;indie;Twenty One Pilots;NULL;Livre;3.37
Spotify;Vanille fraise;Música;2015;NULL;NULL;indie;L'Impératrice;NULL;Livre;3.97
Spotify;The View Between Villages - Extended;Música;2023;NULL;NULL;indie;Noah Kahan;NULL;Livre;4.88
Spotify;Telephones;Música;2018;NULL;NULL;indie;Vacations;NULL;Livre;3.54
Spotify;Vampire;Música;2020;NULL;NULL;indie;Dominic Fike;NULL;Livre;3.1
Spotify;Vicious Sensitive Robot;Música;2024;NULL;NULL;indie;The Marías;NULL;Livre;3.24
Spotify;Visions of Gideon;Música;2017;NULL;NULL;indie;Sufjan Stevens;NULL;Livre;4.13
Spotify;Back On 74;Música;2023;NULL;NULL;indie;Jungle;NULL;Livre;3.49
Spotify;Vanilla;Música;2017;NULL;NULL;indie;flipturn;NULL;Livre;4.14
Spotify;Videotape;Música;2007;NULL;NULL;indie;Radiohead;NULL;Livre;4.66
Spotify;Visions;Música;2020;NULL;NULL;indie;Loving;NULL;Livre;3.89
Spotify;Walking On A Dream;Música;2008;NULL;NULL;rock;Empire Of The Sun;NULL;Livre;3.31
Spotify;Work Song;Música;2014;NULL;NULL;rock;Hozier;NULL;Livre;3.83
Spotify;We Are The People;Música;2008;NULL;NULL;rock;Empire Of The Sun;NULL;Livre;4.46
Spotify;Would That I;Música;2019;NULL;NULL;rock;Hozier;NULL;Livre;4.47
Spotify;What I Got;Música;1996;NULL;NULL;rock;Sublime;NULL;18+;2.85
Spotify;Why'd You Only Call Me When You're High?;Música;2013;NULL;NULL;rock;Arctic Monkeys;NULL;Livre;2.69
Spotify;Would? (2022 Remaster);Música;1992;NULL;NULL;rock;Alice In Chains;NULL;Livre;3.45
Spotify;Where'd All the Time Go?;Música;2010;NULL;NULL;rock;Dr. Dog;NULL;Livre;3.91
