Nome;Tipo;Modelo de Pagamento;Data de Lançamento;País de Origem;Assinantes (milhões);Plataforma Base;Empresa Responsável;Catálogo Principal;Conteúdo Original;Disponibilidade nos Países;Preço Mensal Base (€)
10Play;Vídeo;Gratuito;2013;Austrália;2.0;10Play;Network Ten Pty Limited;TV generalista;Não;Austrália;0
ABC iView;Vídeo;Gratuito;2008;Austrália;5.0;Abc Iview;Australian Broadcasting Corporation;TV pública;Sim;Austrália;0
AIS Play;Vídeo;Freemium;2016;Tailândia;6.0;Ais Play;Advanced Info Service Plc;Filmes e Séries Asiáticas;Sim;Tailândia;3.50
AMC+;Vídeo;Subscrição;2020;EUA;6.0;Amc+;AMC Networks;Séries;Sim;EUA;7.99
Acorn TV;Vídeo;Subscrição;2013;EUA;1.0;Acorn Tv;RLJ Entertainment;Séries Britânicas;Sim;EUA, Reino Unido, Canadá;4.99
Acorn TV UK;Vídeo;Subscrição;2015;Reino Unido;1.0;Acorn Tv;AMC Networks;Séries Britânicas;Sim;Reino Unido;5.99
All4;Vídeo;Gratuito;2010;Reino Unido;6.0;All4;ALL4 LLC;Séries e Documentários;Sim;Reino Unido;0
Alt Balaji;Vídeo;Subscrição;2017;Índia;35.0;Alt Balaji;Balaji Telefilms Limited;Séries Indianas;Sim;Índia;3.00
Altice Filmes;Vídeo;Subscrição;2021;Portugal;1.0;Altice Filmes;Altice Filmes;Filmes Portugueses;Sim;Portugal;4.99
Altice One;Vídeo;Subscrição;2018;Portugal;1.0;Altice One;Altice Filmes;TV e Vídeo sob Demanda;Não;Portugal;0
Amazon Prime Alemanha;Vídeo;Subscrição;2014;Alemanha;13.0;Amazon Prime Video;Amazon.com, Inc.;Filmes e Séries;Sim;Alemanha;7.99
Amazon Prime Austrália;Vídeo;Subscrição;2019;Austrália;7.0;Amazon Prime Video;Amazon.com, Inc.;Filmes e Séries;Sim;Austrália;6.99
Amazon Prime Brasil;Vídeo;Subscrição;2017;Brasil;18.0;Amazon Prime Video;Amazon.com, Inc.;Filmes e Séries;Sim;Brasil;6.90
Amazon Prime França;Vídeo;Subscrição;2015;França;11.0;Amazon Prime Video;Amazon.com, Inc.;Filmes e Séries;Sim;França;6.99
Amazon Prime India;Vídeo;Subscrição;2018;Índia;40.0;Amazon Prime Video;Amazon.com, Inc.;Filmes Indianos e Internacionais;Sim;Índia;1.75
Amazon Prime Itália;Vídeo;Subscrição;2016;Itália;9.0;Amazon Prime Video;Amazon.com, Inc.;Filmes e Séries;Sim;Itália;4.99
Amazon Prime Japão;Vídeo;Subscrição;2015;Japão;10.0;Amazon Prime Video;Amazon.com, Inc.;Animes e Séries;Sim;Japão;3.00
Amazon Prime México;Vídeo;Subscrição;2016;México;15.0;Amazon Prime Video;Amazon.com, Inc.;Filmes e Séries;Sim;México;5.00
Amazon Prime Portugal;Vídeo;Subscrição;2020;Portugal;2.0;Amazon Prime Video;Amazon.com, Inc.;Filmes e Séries;Sim;Portugal;4.99
Amazon Prime Video;Vídeo;Subscrição;2014;Reino Unido;38.0;Amazon Prime Video;Amazon.com, Inc.;Filmes e Séries;Sim;150+;4.99
Antena 3 Atresplayer;Vídeo;Freemium;2010;Espanha;4.0;Antena 3 Atresplayer;Atresmedia Corporación de Medios de Comunicación, S.A.;TV generalista espanhola;Sim;Espanha;0
Apple Music;Música;Subscrição;2015;EUA;88.0;Apple Music;Apple Inc.;Música;Não;160+;6.99
Apple Music Japão;Música;Subscrição;2016;Japão;7.0;Apple Music;Apple Inc.;Música;Não;Japão;6.99
Apple TV+;Vídeo;Subscrição;2019;EUA;40.0;Apple Tv+;Apple Inc.;Séries e Filmes;Sim;100+;6.99
Apple TV+ Alemanha;Vídeo;Subscrição;2020;Alemanha;3.2;Apple TV+;Apple Inc.;Séries e Filmes;Sim;Alemanha;6.99
Apple TV+ Austrália;Vídeo;Subscrição;2019;Austrália;3.0;Apple TV+;Apple Inc.;Séries e Filmes;Sim;Austrália;6.99
Apple TV+ Brasil;Vídeo;Subscrição;2020;Brasil;3.6;Apple TV+;Apple Inc.;Séries e Filmes;Sim;Brasil;6.99
Apple TV+ Canadá;Vídeo;Subscrição;2019;Canadá;3.5;Apple TV+;Apple Inc.;Séries e Filmes;Sim;Canadá;6.99
Apple TV+ EUA;Vídeo;Subscrição;2019;EUA;20.0;Apple TV+;Apple Inc.;Séries e Filmes;Sim;EUA;6.99
Apple TV+ França;Vídeo;Subscrição;2020;França;2.8;Apple TV+;Apple Inc.;Séries e Filmes;Sim;França;6.99
Apple TV+ Portugal;Vídeo;Subscrição;2020;Portugal;1.0;Apple TV+;Apple Inc.;Séries e Filmes;Sim;Portugal;6.99
Apple TV+ Reino Unido;Vídeo;Subscrição;2019;Reino Unido;4.5;Apple TV+;Apple Inc.;Séries e Filmes;Sim;Reino Unido;6.99
Arte.tv;Vídeo;Gratuito;2007;França/Alemanha;5.0;Arte.Tv;ARTE France;Cultura e Documentários;Sim;Europa;0
BBC Sounds;Áudio;Gratuito;2018;Reino Unido;25.0;Bbc Sounds;British Broadcasting Corporation;Rádio e Podcasts;Sim;Reino Unido;0
BBC iPlayer;Vídeo;Gratuito;2007;Reino Unido;20.0;Bbc Iplayer;British Broadcasting Corporation;Séries e Documentários;Sim;Reino Unido;0
BT Sport;Vídeo;Subscrição;2013;Reino Unido;8.0;Bt Sport;Warner Bros.;Desporto;Sim;Reino Unido;29.99
Bilibili;Vídeo;Freemium;2009;China;72.0;Bilibili;Bilibili Inc.;Anime e Vídeos;Sim;China e Ásia;3.00
Blim TV;Vídeo;Subscrição;2016;México;3.0;Blim Tv;Univision Communications;Séries e Filmes;Sim;México e América Latina;4.00
Boomerang;Vídeo;Subscrição;2017;EUA;4.0;Boomerang;Cartoon Network, Inc;Desenhos Animados;Não;Vários;4.99
Boomplay;Música;Freemium;2015;Nigéria;75.0;Boomplay;Transsnet Music Limited;Música;Sim;África;2.00
Box TV;Vídeo;Gratuito;2013;Índia;6.0;Box Tv;SimpleStream;Filmes Indianos;Sim;Índia;1.99
CBC Gem;Vídeo;Gratuito;2018;Canadá;2.0;CBC Gem;Paramount Global;TV Canadiana;Sim;Canadá;0
CBC Kids;Vídeo;Gratuito;2017;Canadá;1.0;CBC Kids;Paramount Global;Infantil;Sim;Canadá;0
CBS Sports;Vídeo;Gratuito;2013;EUA;5.0;CBC Sports;Paramount Global;Desporto;Sim;EUA;0
CJ ENM;Vídeo;Subscrição;2014;Coreia do Sul;9.0;CJ Enm;CJ Group;Conteúdo Coreano;Sim;Coreia do Sul e Ásia;5.00
Canal+ Séries;Vídeo;Subscrição;2020;França;6.0;Canal+ Séries;Groupe Canal+;Séries;Sim;França;6.99
Catchplay+;Vídeo;Subscrição;2015;Taiwan;4.0;Catchplay+;CatchPlay Media Holding Company;Filmes;Sim;Sudeste Asiático;4.00
Claro Video;Vídeo;Subscrição;2012;México;12.0;Claro Video;América Móvil;Filmes e Séries;Sim;América Latina;5.00
Crave;Vídeo;Subscrição;2014;Canadá;3.0;Crave;Bell Media;Filmes e Séries;Sim;Canadá;9.99
Crunchyroll;Vídeo (Anime);Freemium;2006;EUA;10.0;Crunchyroll;Sony Group Corporation;Anime;Sim;180+;6.49
Crunchyroll Alemanha;Vídeo (Anime);Freemium;2016;Alemanha;4.5;Crunchyroll;Sony Group Corporation;Anime;Sim;Alemanha;6.49
Crunchyroll Brasil;Vídeo (Anime);Freemium;2014;Brasil;6.8;Crunchyroll;Sony Group Corporation;Anime;Sim;Brasil;6.49
Crunchyroll Espanha;Vídeo (Anime);Freemium;2016;Espanha;4.0;Crunchyroll;Sony Group Corporation;Anime;Sim;Espanha;6.49
Crunchyroll França;Vídeo (Anime);Freemium;2015;França;4.2;Crunchyroll;Sony Group Corporation;Anime;Sim;França;6.49
Crunchyroll Japão;Vídeo (Anime);Freemium;2008;Japão;5.5;Crunchyroll;Sony Group Corporation;Anime;Sim;Japão;6.49
Crunchyroll LATAM;Vídeo (Anime);Freemium;2021;América Latina;9.0;Crunchyroll;Sony Group Corporation;Anime;Sim;LATAM;6.49
CuriosityStream;Vídeo;Subscrição;2015;EUA;20.0;Curiositystream;CuriosityStream Inc.;Documentários;Sim;Global;2.99
DAZN;Vídeo;Subscrição;2016;Reino Unido;15.0;Dazn;Access Industries;Desporto;Sim;190+;9.99
DAZN Canada;Vídeo;Subscrição;2017;Canadá;5.0;Dazn;Access Industries;Desporto;Sim;Canadá;20.00
DAZN Japan;Vídeo;Subscrição;2016;Japão;5.0;Dazn;Access Industries;Desporto;Sim;Japão;9.99
DR TV;Vídeo;Gratuito;2014;Dinamarca;2.0;Dr TV;Danish Broadcasting Corporation;TV pública Dinamarquesa;Sim;Dinamarca;0
Dailymotion;Vídeo;Gratuito com anúncios;2005;França;300.0;Dailymotion;Vivendi;Vídeos;Sim;Global;0
Deezer;Música;Freemium;2007;França;16.0;Deezer;Deezer S.A.;Música;Sim;180+;6.99
Discovery Kids;Vídeo;Subscrição;2019;EUA;5.0;Discovery Kids;Warner Bros. Discovery;Conteúdo Infantil;Sim;América Latina;Incluído com operadoras
Discovery+;Vídeo;Subscrição;2020;EUA;24.0;Discovery+;Warner Bros. Discovery;Documentários e Reality;Sim;Global;5.00
Disney+;Vídeo;Subscrição;2019;EUA;164.0;Disney+;The Walt Disney Company;Filmes e Séries;Sim;100+;8.99
Disney+ Alemanha;Vídeo;Subscrição;2020;Alemanha;6.0;Disney+;The Walt Disney Company;Filmes e Séries;Sim;Alemanha;8.99
Disney+ Austrália;Vídeo;Subscrição;2020;Austrália;5.0;Disney+;The Walt Disney Company;Filmes e Séries;Sim;Austrália;8.99
Disney+ Brasil;Vídeo;Subscrição;2020;Brasil;10.0;Disney+;The Walt Disney Company;Filmes e Séries;Sim;Brasil;8.99
Disney+ Canadá;Vídeo;Subscrição;2020;Canadá;6.0;Disney+;The Walt Disney Company;Filmes e Séries;Sim;Canadá;8.99
Disney+ França;Vídeo;Subscrição;2020;França;5.5;Disney+;The Walt Disney Company;Filmes e Séries;Sim;França;8.99
Disney+ Hotstar;Vídeo;Freemium;2015;Índia;50.0;Hotstar;The Walt Disney Company India;Séries Desporto Bollywood;Sim;Índia e outros;2.00
Disney+ Itália;Vídeo;Subscrição;2020;Itália;4.8;Disney+;The Walt Disney Company;Filmes e Séries;Sim;Itália;8.99
Disney+ Japão;Vídeo;Subscrição;2020;Japão;6.0;Disney+;The Walt Disney Company;Filmes e Séries;Sim;Japão;8.99
Disney+ Portugal;Vídeo;Subscrição;2020;Portugal;2.5;Disney+;The Walt Disney Company;Filmes e Séries;Sim;Portugal;8.99
Disney+ Reino Unido;Vídeo;Subscrição;2020;Reino Unido;7.0;Disney+;The Walt Disney Company;Filmes e Séries;Sim;Reino Unido;8.99
Disney+ Star;Vídeo;Subscrição;2021;Canadá;18.0;Disney+;The Walt Disney Company;Filmes e Séries;Sim;160+;8.99
ESPN Sports;Vídeo;Subscrição;2004;EUA;3.0;ESPN;ESPN;Desporto em Espanhol;Sim;EUA;Incluído com operadoras
ESPN+;Vídeo;Subscrição;2018;EUA;25.0;ESPN;ESPN;Desporto;Sim;EUA;9.99
Eros Now;Vídeo;Subscrição;2012;Índia;36.0;Eros Now;Eros Media World;TV Filmes Séries;Sim;Reino Unido;9.99
Facebook Watch;Vídeo;Gratuito com anúncios;2017;EUA;100.0;Facebook;Meta Platforms;Vídeos e Séries;Sim;Global;0
Filmin;Vídeo;Subscrição;2007;Espanha;3.0;Filmin;Filmin;Filmes Europeus e Independentes;Sim;Espanha;7.99
Filmin Portugal;Vídeo;Subscrição;2016;Portugal;0.5;Filmin;Filmin;Filmes Europeus;Sim;Portugal;6.95
FloSports;Vídeo;Subscrição;2016;EUA;2.0;Flosports;Flosports;Desporto;Sim;EUA;29.99
Fox Sports Go;Vídeo;Subscrição;2013;EUA;4.0;Fox Sports Go;Fox Corporation;Desporto;Sim;EUA;Depende do provedor
Foxtel Now;Vídeo;Subscrição;2017;Austrália;0.8;Foxtel Now;Foxtel;TV Filmes Séries;Sim;Reino Unido;9.99
FuboTV;Vídeo;Subscrição;2015;EUA;1.3;Fubotv;FaceBank Group;TV e Desporto;Sim;EUA;74.99
Gaana;Música;Freemium;2010;Índia;150.0;Gaana;Times Internet;Música Indiana;Sim;Índia;1.50
Globoplay;Vídeo;Subscrição;2015;Brasil;30.0;Globoplay;Grupo Globo;TV e Séries Brasileiras;Sim;Brasil;5.00
Google Play Movies;Vídeo;Compra/Aluguer;2012;EUA;30.0;Google Play;Google LLC;Filmes;Não;Global;0
Google Podcasts;Áudio;Gratuito;2018;EUA;10.0;Google Podcasts;Google LLC;Podcasts;Não;Global;0
HBO Max;Vídeo;Subscrição;2020;EUA;80.0;HBO Max;Warner Bros. Discovery;Filmes e Séries;Sim;60+;7.99
HBO Max Alemanha;Vídeo;Subscrição;2023;Alemanha;5.5;HBO Max;Warner Bros. Discovery;Filmes e Séries;Sim;Alemanha;7.99
HBO Max Argentina;Vídeo;Subscrição;2021;Argentina;4.0;HBO Max;Warner Bros. Discovery;Filmes e Séries;Sim;Argentina;7.99
HBO Max Austrália;Vídeo;Subscrição;2022;Austrália;2.5;HBO Max;Warner Bros. Discovery;Filmes e Séries;Sim;Austrália;7.99
HBO Max Brasil;Vídeo;Subscrição;2021;Brasil;10.0;HBO Max;Warner Bros. Discovery;Filmes e Séries;Sim;Brasil;7.99
HBO Max Colômbia;Vídeo;Subscrição;2021;Colômbia;3.0;HBO Max;Warner Bros. Discovery;Filmes e Séries;Sim;Colômbia;7.99
HBO Max EUA;Vídeo;Subscrição;2020;EUA;47.0;HBO Max;Warner Bros. Discovery;Filmes e Séries;Sim;EUA;7.99
HBO Max Espanha;Vídeo;Subscrição;2021;Espanha;6.0;HBO Max;Warner Bros. Discovery;Filmes e Séries;Sim;Espanha;7.99
HBO Max França;Vídeo;Subscrição;2023;França;5.0;HBO Max;Warner Bros. Discovery;Filmes e Séries;Sim;França;7.99
HBO Max Itália;Vídeo;Subscrição;2022;Itália;4.5;HBO Max;Warner Bros. Discovery;Filmes e Séries;Sim;Itália;7.99
HBO Max México;Vídeo;Subscrição;2021;México;7.0;HBO Max;Warner Bros. Discovery;Filmes e Séries;Sim;México;7.99
HBO Max Portugal;Vídeo;Subscrição;2021;Portugal;5.0;HBO Max;Warner Bros. Discovery;Filmes e Séries;Sim;Portugal;7.99
HBO Max Reino Unido;Vídeo;Subscrição;2023;Reino Unido;6.0;HBO Max;Warner Bros. Discovery;Filmes e Séries;Sim;Reino Unido;7.99
HUMO Play;Vídeo;Subscrição;2020;Bélgica;0.2;Humo Play;Humo;Filmes e Séries;Sim;Bélgica;6.20
Hayu;Vídeo;Subscrição;2016;Reino Unido;2.0;Hayu;NBCUniversal;Reality Shows;Sim;40+;4.99
Hoichoi;Vídeo;Subscrição;2017;Índia;13.0;Hoichoi;Hoichoi;Filmes e Séries Bengalês;Sim;Global;1.50
Hoopla Digital;Vídeo;Gratuito;2013;EUA;5.0;Hoopla;Midwest Tape;Filmes TV Música;Não;EUA (bibliotecas);0
Huawei Video;Vídeo;Subscrição;2020;China;5.0;Huawei Video;Huawei Investment & Holding Co., Ltd.;Filmes e Séries;Não;Europa, China;2.99
Hungama;Música;Freemium;1999;Índia;20.0;Hungama;Hungama Digital Media Entertainment;Música e Vídeos Indianos;Sim;Índia;0.90
ITVX;Vídeo;Gratuito;2022;Reino Unido;3.0;Itvx;ITV plc;TV Britânica;Sim;Reino Unido;0
Instagram TV;Vídeo;Gratuito com anúncios;2018;EUA;150.0;Instagram;Meta Platforms;Vídeos Curto/Médio;Sim;Global;0
JioSaavn;Música;Freemium;2007;Índia;100.0;Jiosaavn;Jiosaavn;Música Indiana;Sim;Índia;1.30
Kanopy;Vídeo;Gratuito;2008;EUA;6.0;Kanopy;OverDrive;Documentários e Cinema;Não;EUA (bibliotecas e universidades);0
Kanopy Kids;Vídeo;Gratuito;2019;EUA;3.0;Kanopy Kids;OverDrive;Conteúdo Infantil Educativo;Não;EUA;0
Kayo Sports;Vídeo;Subscrição;2018;Austrália;1.2;Kayo Sports;Hubbl;Desporto;Sim;Austrália;25.00
Kocowa;Vídeo;Subscrição;2017;Coreia do Sul;5.0;Kocowa;Wavve Americas;Drama e Variedades Coreanas;Sim;EUA, América Latina;6.99
LG Channels;Vídeo;Gratuito;2019;Coreia do Sul;10.0;LG Channels;LG Electronics;TV gratuita;Não;Global;0
LG Channels Alemanha;Vídeo (Canais ao Vivo);Gratuito com anúncios;2020;Alemanha;2.0;LG Channels;LG Electronics;TV gratuita;Não;Alemanha;0
LG Channels Brasil;Vídeo (Canais ao Vivo);Gratuito com anúncios;2022;Brasil;2.0;LG Channels;LG Electronics;TV gratuita;Não;Brasil;0
LG Channels EUA;Vídeo (Canais ao Vivo);Gratuito com anúncios;2019;EUA;8.0;LG Channels;LG Electronics;TV gratuita;Não;EUA;0
LG Channels Portugal;Vídeo (Canais ao Vivo);Gratuito com anúncios;2022;Portugal;1.0;LG Channels;LG Electronics;TV gratuita;Não;Portugal;0
Line TV;Vídeo;Gratuito com anúncios;2014;Japão;10.0;Line Tv;Line Corporation;Drama e Séries Asiáticas;Sim;Tailândia;0
Locast;Vídeo;Gratuito;2018;EUA;3.0;Locast;Sports Fans Coalition;Canais Locais;Não;EUA (descontinuado);0
MEO Go;Vídeo;Subscrição;2013;Portugal;1.2;Meo;Altice Portugal;TV e Replay;Não;Portugal;Incluído com operadora
MEO Séries;Vídeo;Subscrição;2021;Portugal;1.0;Meo;Altice Portugal;Séries;Sim;Portugal;5.00
MHz Choice;Vídeo;Subscrição;2015;EUA;0.5;Mhz Choice;Kino Lorber;Séries e Filmes Internacionais;Sim;EUA e Canadá;7.99
MLB.TV;Vídeo;Subscrição;2002;EUA;3.0;Mlb.Tv; Major League Baseball;Baseball;Sim;Global;24.99
MX Player;Vídeo;Gratuito com anúncios;2011;Índia;280.0;Mx Player;Amazon India;Filmes e Séries Indianas;Sim;Índia;Gratuito com anúncios
MX TakaTak;Vídeo;Gratuito;2020;Índia;150.0;Mx Takatak;Mohalla Tech;Vídeos Curtos;Sim;Índia;0
Movistar Play;Vídeo;Subscrição;2013;Argentina;5.0;Movistar;Telefónica;TV e Séries;Sim;América Latina;Incluído com operadora
Mubi;Vídeo;Subscrição;2007;Global;10.0;Mubi;Mubi;Cinema de Autor;Sim;Global;9.99
MyCanal;Vídeo;Subscrição;2013;França;8.0;Mycanal;Canal+;TV Filmes Séries;Sim;França;Incluído com subscrição Canal+
MyTF1;Vídeo;Gratuito com anúncios;2016;França;3.0;Mytf1;TF1 Group;TV Francesa;Sim;França;0
NBA League Pass;Vídeo;Subscrição;2015;EUA;4.0;Nba League Pass;National Basketball Association;Basquetebol;Sim;Global;14.99
NBC Sports;Vídeo;Subscrição;2012;EUA;6.0;Nbc Sports;Comcast Corp;Desporto;Sim;EUA;Incluído com operadora
NFL Game Pass;Vídeo;Subscrição;2015;EUA;3.0;Nfl Game Pass;NFL;Futebol Americano;Sim;Global;14.99
NHL.TV;Vídeo;Subscrição;2010;EUA;2.0;Nhl.Tv;NHL;Hóquei no Gelo;Sim;Global;9.99
NOS Desporto;Vídeo;Subscrição;2022;Portugal;1.0;NOS;NOS;Desporto;Não;Portugal;Incluído com operadora
NOS Kids;Vídeo;Subscrição;2022;Portugal;1.0;NOS;NOS;Infantil;Não;Portugal;Incluído com operadora
NOS Play;Vídeo;Subscrição;2016;Portugal;1.0;NOS;NOS;Filmes e Séries;Sim;Portugal;7.50
NOW;Vídeo;Subscrição;2012;Reino Unido;4.0;Now;Sky Group;TV Filmes Séries;Sim;Reino Unido;9.99
NOWO TV;Vídeo;Subscrição;2016;Portugal;0.3;NOWO;Digi Communications;TV e Replay;Não;Portugal;Incluído com operadora
NRK TV;Vídeo;Gratuito;2009;Noruega;1.0;Nrk Tv;Norwegian Broadcasting Corporation;TV Pública Norueguesa;Sim;Noruega;0
Napster;Música;Subscrição;1999;EUA;3.0;Napster;Infinite Reality;Música;Não;Global;7.99
NetEase Cloud Music;Música;Freemium;2013;China;100.0;Netease Cloud Mic;NetEase, Inc.;Música;Sim;China;1.00
