Nome;Tipo;Modelo de Pagamento;Data de Lançamento;País de Origem;Assinantes (milhões);Plataforma Base;Empresa Responsável;Catálogo Principal;Conteúdo Original;Disponibilidade nos Países;Preço Mensal Base (€)
Netflix;Vídeo;Subscrição;2007;EUA;230.0;Netflix;Netflix, Inc.;Filmes e Séries;Sim;190+;7.99
Netflix Alemanha;Vídeo;Subscrição;2014;Alemanha;14.0;Netflix;Netflix, Inc.;Filmes e Séries;Sim;Alemanha;7.99
Netflix Argentina;Vídeo;Subscrição;2016;Argentina;10.0;Netflix;Netflix, Inc.;Filmes e Séries;Sim;Argentina;7.99
Netflix Austrália;Vídeo;Subscrição;2015;Austrália;9.0;Netflix;Netflix, Inc.;Filmes e Séries;Sim;Austrália;7.99
Netflix Brasil;Vídeo;Subscrição;2011;Brasil;22.0;Netflix;Netflix, Inc.;Filmes e Séries;Sim;Brasil;7.99
Netflix Canadá;Vídeo;Subscrição;2010;Canadá;16.0;Netflix;Netflix, Inc.;Filmes e Séries;Sim;Canadá;7.99
Netflix Espanha;Vídeo;Subscrição;2015;Espanha;13.0;Netflix;Netflix, Inc.;Filmes e Séries;Sim;Espanha;7.99
Netflix França;Vídeo;Subscrição;2014;França;13.0;Netflix;Netflix, Inc.;Filmes e Séries;Sim;França;7.99
Netflix Itália;Vídeo;Subscrição;2015;Itália;10.0;Netflix;Netflix, Inc.;Filmes e Séries;Sim;Itália;7.99
Netflix Japão;Vídeo;Subscrição;2015;Japão;12.0;Netflix;Netflix, Inc.;Filmes e Séries;Sim;Japão;7.99
Netflix Portugal;Vídeo;Subscrição;2015;Portugal;3.0;Netflix;Netflix, Inc.;Filmes e Séries;Sim;Portugal;7.99
Netflix Reino Unido;Vídeo;Subscrição;2012;Reino Unido;15.0;Netflix;Netflix, Inc.;Filmes e Séries;Sim;Reino Unido;7.99
NickHits;Vídeo;Subscrição;2019;EUA;3.0;Nickhits;Nickelodeon;Infantil;Sim;Global;4.99
Niconico;Vídeo;Freemium;2006;Japão;50.0;Niconico;Dwango;Vídeos e Animes;Sim;Japão;5.00
OPTO SIC;Vídeo;Subscrição;2020;Portugal;1.0;OPTO SIC;SIC SA;TV e Séries Portuguesas;Sim;Portugal;3.99
Oi Play;Vídeo;Subscrição;2018;Brasil;3.0;Oi Play;Globoplay;TV e Filmes;Não;Brasil;Incluído com operadora
Oi Play Kids;Vídeo;Subscrição;2019;Brasil;2.0;Oi Play Kids;Globoplay;Infantil;Não;Brasil;Incluído com operadora
Olleh TV;Vídeo;Subscrição;2009;Coreia do Sul;7.0;Olleh Tv;KT;TV e Vídeo sob Demanda;Sim;Coreia do Sul;Incluído com operadora
PBS Kids;Vídeo;Gratuito;2016;EUA;4.0;Pbs Kids;Public Broadcasting Service;Infantil Educativo;Sim;EUA;0
Pandora;Música;Freemium;2000;EUA;60.0;Pandora;SiriusXM;Música e Rádio;Não;EUA;4.99
Pantaya;Vídeo;Subscrição;2017;EUA;0.9;Pantaya;TelevisaUnivision;Filmes e Séries em Espanhol;Sim;EUA e Porto Rico;5.99
Paramount+;Vídeo;Subscrição;2021;EUA;60.0;Paramount+;Paramount Global;Filmes Séries Desporto;Sim;Global;4.99
Paramount+ Brasil;Vídeo;Subscrição;2022;Brasil;6.0;Paramount+;Paramount Global;Filmes Séries Desporto;Sim;Global;4.99
Paramount+ Canadá;Vídeo;Subscrição;2022;Canadá;4.0;Paramount+;Paramount Global;Filmes Séries Desporto;Sim;Global;4.99
Paramount+ Portugal;Vídeo;Subscrição;2023;Portugal;1.0;Paramount+;Paramount Global;Filmes Séries Desporto;Sim;Global;4.99
Paramount+ UK;Vídeo;Subscrição;2022;Reino Unido;2.0;Paramount+;Paramount Global;Filmes Séries Desporto;Sim;Global;4.99
Peacock;Vídeo;Freemium;2020;EUA;28.0;Peacock;NBCUniversal;Filmes Séries Desporto;Sim;EUA, Reino Unido, Irlanda;4.99
Pluto TV;Vídeo;Gratuito com anúncios;2013;EUA;79.0;Pluto Tv;Paramount Global;TV Linear e On Demand;Não;Global;0
Pluto TV Brasil;Vídeo;Gratuito com anúncios;2020;Brasil;8.0;Pluto Tv;Paramount Global;TV e Filmes;Não;Brasil;0
Pluto TV UK;Vídeo;Gratuito com anúncios;2019;Reino Unido;7.0;Pluto Tv;Paramount Global;TV e Filmes;Não;Reino Unido;0
Pooq;Vídeo;Subscrição;2012;Coreia do Sul;5.0;Pooq;Korea Broadcasting System;TV Coreana;Sim;Coreia do Sul;4.99
Qello Concerts;Vídeo;Subscrição;2010;Canadá;1.0;Qello Concerts;Stingray Group;Concertos e Documentários Musicais;Sim;Global;4.99
RTL Play;Vídeo;Gratuito;2019;Luxemburgo;0.2;Rtl Play;RTL Group;TV Luxemburgo;Sim;Luxemburgo;0
RTL+;Vídeo;Subscrição;2007;Alemanha;12.0;Rtl+;Bertelsmann;Séries e Reality Shows;Sim;Alemanha;6.99
RTP Play;Vídeo;Gratuito;2010;Portugal;1.0;RTP Play;RTP;TV Portuguesa;Sim;Portugal;0
RTS Play;Vídeo;Gratuito;2012;Suíça;1.0;Rts Play;Swiss Broadcasting Corporation;TV Suíça (francófona);Sim;Suíça;0
RTVE Play;Vídeo;Gratuito;2018;Espanha;5.0;Rtve Play;Corporation Radiotelevisión Española;TV Pública Espanhola;Sim;Espanha;0
RTÉ Player;Vídeo;Gratuito;2009;Irlanda;1.5;Rté Player;RTÉ;TV Pública Irlandesa;Sim;Irlanda;0
Rakuten TV;Vídeo;Freemium;2010;Espanha;5.0;Rakuten Tv;akuten Group, Inc.;Filmes;Não;40+;Aluguer
Red Bull TV;Vídeo;Gratuito;2010;Áustria;10.0;Red Bull Tv;Red Bull GmbH;Desporto e Aventura;Sim;Global;0
Redbox;Vídeo;Gratuito com anúncios;2017;EUA;5.0;Redbox;Chicken Soup for the Soul Entertainment;Filmes On Demand;Não;EUA;Aluguer
RetroCrush;Vídeo;Gratuito com anúncios;2020;EUA;2.0;Retrocrh;Cineverse Entertainment Corp;Anime Clássico;Não;EUA;0
Roku Channel EUA;Vídeo;Gratuito com anúncios;2017;EUA;80.0;The Roku Channel;Roku Inc.;Filmes Séries TV;Sim;EUA;0
Roku Channel México;Vídeo;Gratuito com anúncios;2022;México;3.0;The Roku Channel;Roku Inc.;Filmes Séries TV;Sim;México;0
Roku Channel Reino Unido;Vídeo;Gratuito com anúncios;2020;Reino Unido;4.0;The Roku Channel;Roku Inc.;Filmes Séries TV;Sim;Reino Unido;0
SBS On Demand;Vídeo;Gratuito;2011;Austrália;6.0;Sbs On Demand;Special Broadcasting Service;TV e Filmes;Sim;Austrália;0
SIC Mulher+;Vídeo;Gratuito com anúncios;2023;Portugal;1.0;SIC;SIC SA;Programas e Séries;Sim;Portugal;0
SIC Notícias;Vídeo;Gratuito com anúncios;2020;Portugal;0.5;SIC;SIC SA;Notícias;Sim;Portugal;0
SVT Play;Vídeo;Gratuito;2006;Suécia;4.0;Svt Play;Sveriges Television;TV Pública Sueca;Sim;Suécia;0
Samsung TV Plus;Vídeo;Gratuito;2020;Coreia do Sul;12.0;Samsung Tv Plus;Samsung Electronics;TV Gratuita;Não;Global;0
Samsung TV Plus Alemanha;Vídeo (Canais ao Vivo);Gratuito com anúncios;2020;Alemanha;3.0;Samsung TV Plus;Samsung Electronics;TV Gratuita;Não;Alemanha;0
Samsung TV Plus Brasil;Vídeo (Canais ao Vivo);Gratuito com anúncios;2022;Brasil;2.0;Samsung TV Plus;Samsung Electronics;TV Gratuita;Não;Brasil;0
Samsung TV Plus EUA;Vídeo (Canais ao Vivo);Gratuito com anúncios;2015;EUA;20.0;Samsung TV Plus;Samsung Electronics;TV Gratuita;Não;EUA;0
Samsung TV Plus Espanha;Vídeo (Canais ao Vivo);Gratuito com anúncios;2021;Espanha;2.0;Samsung TV Plus;Samsung Electronics;TV Gratuita;Não;Espanha;0
Samsung TV Plus França;Vídeo (Canais ao Vivo);Gratuito com anúncios;2021;França;2.0;Samsung TV Plus;Samsung Electronics;TV Gratuita;Não;França;0
Samsung TV Plus Portugal;Vídeo (Canais ao Vivo);Gratuito com anúncios;2021;Portugal;1.5;Samsung TV Plus;Samsung Electronics;TV Gratuita;Não;Portugal;0
Samsung TV Plus Reino Unido;Vídeo (Canais ao Vivo);Gratuito com anúncios;2020;Reino Unido;3.0;Samsung TV Plus;Samsung Electronics;TV Gratuita;Não;Reino Unido;0
Shahid;Vídeo;Subscrição;2008;Emirados Árabes;11.0;Shahid;MBC Group;Séries e Filmes Árabes;Sim;Global;4.99
ShortsTV;Vídeo;Subscrição;2008;EUA;1.0;Shortstv;Shorts Entertainment Holdings;Curtas-metragens;Sim;Global;4.99
Showmax;Vídeo;Subscrição;2015;África do Sul;1.5;Showmax;MultiChoice;Filmes e Séries;Sim;Global;6.99
Shudder;Vídeo;Subscrição;2015;EUA;2.0;Shudder;AMC Networks;Terror;Sim;EUA, Canadá, Europa;4.99
Sky Go;Vídeo;Subscrição;2006;Reino Unido;30.0;Sky Go;Comcast;TV Desporto;Sim;Reino Unido;Incluído com Sky
Sky Sports;Vídeo;Subscrição;2003;Reino Unido;10.0;Sky Sports;Comcast;Desporto;Sim;Reino Unido;29.99
SkyShowtime;Vídeo;Subscrição;2023;Europa;3.0;Skyshowtime;Comcast/Paramount Global;Filmes e Séries;Sim;Europa;6.99
Sling TV;Vídeo;Subscrição;2015;EUA;2.0;Sling Tv;DISH Network;TV ao vivo;Sim;EUA;40.00
Snapchat Discover;Vídeo;Gratuito com anúncios;2016;EUA;180.0;Snapchat Discover;Snap Inc.;Vídeos Curtos;Sim;Global;0
SonyLIV;Vídeo;Subscrição;2013;Índia;42.0;Sonyliv;Sony Pictures Networks India;Filmes e Séries Indianas;Sim;Índia;2.00
SoundCloud;Áudio;Freemium;2007;Alemanha;130.0;SoundCloud;SoundCloud Ltd.;Música e Podcasts;Sim;Global;5.99
SoundCloud Austrália;Áudio;Freemium;2016;Austrália;10.0;SoundCloud;SoundCloud Ltd.;Música e Podcasts;Sim;Austrália;5.99
SoundCloud Canadá;Áudio;Freemium;2016;Canadá;12.0;SoundCloud;SoundCloud Ltd.;Música e Podcasts;Sim;Canadá;5.99
SoundCloud EUA;Áudio;Freemium;2016;EUA;45.0;SoundCloud;SoundCloud Ltd.;Música e Podcasts;Sim;EUA;5.99
SoundCloud França;Áudio;Freemium;2016;França;15.0;SoundCloud;SoundCloud Ltd.;Música e Podcasts;Sim;França;5.99
SoundCloud Reino Unido;Áudio;Freemium;2016;Reino Unido;20.0;SoundCloud;SoundCloud Ltd.;Música e Podcasts;Sim;Reino Unido;5.99
Spotify;Música;Freemium;2008;Suécia;456.0;Spotify;Spotify Technology S.A.;Música e Podcasts;Sim;180+;6.99
Spotify Alemanha;Música;Freemium;2012;Alemanha;35.0;Spotify;Spotify Technology S.A.;Música e Podcasts;Sim;Alemanha;6.99
Spotify França;Música;Freemium;2012;França;18.0;Spotify;Spotify Technology S.A.;Música e Podcasts;Sim;França;6.99
Spotify Japão;Música;Freemium;2016;Japão;20.0;Spotify;Spotify Technology S.A.;Música e Podcasts;Sim;Japão;6.99
Spotify México;Música;Freemium;2016;México;30.0;Spotify;Spotify Technology S.A.;Música e Podcasts;Sim;México;6.99
Spotify Portugal;Música;Freemium;2016;Portugal;3.0;Spotify;Spotify Technology S.A.;Música e Podcasts;Sim;Portugal;6.99
Spotify Índia;Música;Freemium;2019;Índia;45.0;Spotify;Spotify Technology S.A.;Música e Podcasts;Sim;Índia;6.99
Stadium;Vídeo;Gratuito;2017;EUA;3.0;Stadium;Silver Chalice;Desporto;Sim;EUA;0
Stan;Vídeo;Subscrição;2015;Austrália;2.5;Stan;Nine Digital;Filmes e Séries;Sim;Austrália;10.00
StarzPlay;Vídeo;Subscrição;2014;EUA;20.0;Starzplay;Etisalat Group;Séries e Filmes;Sim;MENA, Europa, América Latina;4.99
TV3 Play;Vídeo;Gratuito;2011;Letónia;1.0;Tv3 Play;Providence Equity Partners;TV Nórdica;Sim;Suécia, Noruega, Dinamarca;0
TV5MondePlus;Vídeo;Gratuito;2020;França;2.0;Tv5Mondepl;France Télévisions;Conteúdo Francófono;Sim;Global;0
TVB Anywhere;Vídeo;Subscrição;2016;Hong Kong;6.0;Tvb Anywhere;Television Broadcasts Limited;TV e Séries de Hong Kong;Sim;Global;6.99
TVI Player;Vídeo;Gratuito com anúncios;2015;Portugal;1.0;TVI Player;Media Capital;TV Portuguesa;Sim;Portugal;0
TVNZ+;Vídeo;Gratuito;2007;Nova Zelândia;2.0;Tvnz+;Television New Zealand;TV da Nova Zelândia;Sim;Nova Zelândia;0
Telemundo Now;Vídeo;Gratuito;2017;EUA;3.0;Telemundo Now;NBCUniversal Telemundo Enterprises;Filmes TV Séries;Sim;Reino Unido;9.99
Tencent Video;Vídeo;Subscrição;2011;China;124.0;Tencent Video;Tencent Holdings Ltd.;Filmes Séries Animes;Sim;China;2.00
Tidal;Música;Subscrição;2014;Noruega;5.0;Tidal;Block, Inc.;Música;Sim;60+;9.99
TimVision;Vídeo;Subscrição;2014;Itália;1.0;Timvision;TIM;Filmes e Séries;Sim;Itália;5.00
Topic;Vídeo;Subscrição;2019;EUA;0.5;Topic;First Look Media;Thrillers, Drama, Indie;Sim;EUA, Canadá;5.99
TrueID;Vídeo;Freemium;2017;Tailândia;10.0;Trueid;True Digital Group Co., Ltd.;Filmes e TV Tailandeses;Sim;Tailândia;1.00
Tubi TV;Vídeo;Gratuito com anúncios;2014;EUA;64.0;Tubi Tv;Fox Corporation;Filmes e Séries;Não;EUA;0
Tubi TV Canadá;Vídeo;Gratuito com anúncios;2022;Canadá;4.0;Tubi Tv;Fox Corporation;Filmes e Séries;Não;Canadá;0
Tubi TV UK;Vídeo;Gratuito com anúncios;2021;Reino Unido;5.0;Tubi Tv;Fox Corporation;Filmes e Séries;Não;Reino Unido;0
Twitch;Live Vídeo;Gratuito com anúncios;2011;EUA;140.0;Twitch;Amazon.com, Inc.;Streaming ao vivo;Sim;Global;0
Twitch Gaming;Live Vídeo;Gratuito com anúncios;2015;EUA;60.0;Twitch;Amazon.com, Inc.;Streaming ao vivo;Sim;Global;0
Twitch Music;Live Vídeo;Gratuito com anúncios;2016;EUA;40.0;Twitch;Amazon.com, Inc.;Streaming ao vivo;Sim;Global;0
Twitch Portugal;Live Vídeo;Gratuito com anúncios;2015;Portugal;2.0;Twitch;Amazon.com, Inc.;Streaming ao vivo;Sim;Portugal;0
U-NEXT;Vídeo;Subscrição;2007;Japão;4.0;U-Next;U-NEXT Holdings Co., Ltd.;Filmes e Animes;Sim;Japão;15.00
Univision Now;Vídeo;Subscrição;2018;EUA;4.0;Univision Now;TelevisaUnivision;TV e Séries em Espanhol;Sim;EUA;10.99
VRV;Vídeo;Subscrição;2016;EUA;3.0;Vrv;Sony Group Corporation;Anime e Cultura Geek;Sim;EUA;9.99
Viafree;Vídeo;Gratuito;2015;Suécia;2.0;Viafree;Modern Times Group;Filmes e Séries;Sim;Suécia;0
Viaplay;Vídeo;Subscrição;2007;Suécia;7.0;Viaplay;Viaplay Group;TV e Filmes;Sim;Europa;10.00
Vidaa Free;Vídeo (Canais ao Vivo);Gratuito com anúncios;2020;Global;2.0;Vidaa Free;Hisense;TV Gratuita;Não;Global;0
Vidio;Vídeo;Freemium;2014;Indonésia;40.0;Vidio;Emtek;Filmes e Séries;Sim;Indonésia;0
Viewster;Vídeo;Gratuito com anúncios;2007;Suíça;1.0;Viewster;Cinedigm;Filmes e Séries;Não;Global;
Viki;Vídeo;Freemium;2010;Singapura;50.0;Viki;Rakuten;Drama Asiático;Sim;Global;4.99
Vimeo;Vídeo;Freemium;2004;EUA;200.0;Vimeo;Vimeo Inc.;Vídeo sob Demanda;Não;Global;0
Vimeo Live;Vídeo;Subscrição;2017;EUA;15.0;Vimeo;Vimeo Inc.;Vídeo sob Demanda ao vivo;Não;Global;0
Vimeo Pro;Vídeo;Subscrição;2012;EUA;10.0;Vimeo;Vimeo Inc.;Vídeo sob Demanda;Não;Global;0
Viu;Vídeo;Freemium;2015;Hong Kong;50.0;Viu;PCCW Media Limited;Drama Asiático;Sim;Ásia, Médio Oriente;2.50
Vivo Play;Vídeo;Subscrição;2017;Brasil;4.0;Vivo Play;Vivo;TV e Filmes;Não;Brasil;Incluído com operadora
Vizio WatchFree+;Vídeo (Canais ao Vivo);Gratuito com anúncios;2018;EUA;5.0;WatchFree+;Vizio;TV;Não;Global;0
Vodafone TV;Vídeo;Subscrição;2010;Portugal;1.0;Vodafone ;Vodafone Group Plc;TV e Replay;Não;Portugal;Incluído com pacote
WatchESPN;Vídeo;Subscrição;2013;EUA;8.0;Watchespn;ESPN Inc.;Desporto;Sim;EUA;Incluído com operadora
Watcha;Vídeo;Subscrição;2016;Coreia do Sul;8.0;Watcha;Watcha;Filmes Coreanos;Sim;Coreia do Sul;4.99
Wavve;Vídeo;Subscrição;2019;Coreia do Sul;13.0;Wavve;SK Telecom;Conteúdo Coreano;Sim;Coreia do Sul;7.00
WeTV;Vídeo;Subscrição;2019;China;25.0;Wetv;Tencent Video;Drama Asiático;Sim;Sudeste Asiático;2.00
Xiaomi TV+ Alemanha;Vídeo (Canais ao Vivo);Gratuito com anúncios;2022;Alemanha;1.2;Xiaomi TV+;Xiaomi Technology Co., Ltd;TV Gratuita;Não;Alemanha;0
Xiaomi TV+ Brasil;Vídeo (Canais ao Vivo);Gratuito com anúncios;2021;Brasil;2.0;Xiaomi TV+;Xiaomi Technology Co., Ltd;TV Gratuita;Não;Brasil;0
Xiaomi TV+ Espanha;Vídeo (Canais ao Vivo);Gratuito com anúncios;2022;Espanha;1.3;Xiaomi TV+;Xiaomi Technology Co., Ltd;TV Gratuita;Não;Espanha;0
Xiaomi TV+ França;Vídeo (Canais ao Vivo);Gratuito com anúncios;2022;França;1.2;Xiaomi TV+;Xiaomi Technology Co., Ltd;TV Gratuita;Não;França;0
Xiaomi TV+ Indonésia;Vídeo (Canais ao Vivo);Gratuito com anúncios;2021;Indonésia;1.5;Xiaomi TV+;Xiaomi Technology Co., Ltd;TV Gratuita;Não;Indonésia;0
Xiaomi TV+ Itália;Vídeo (Canais ao Vivo);Gratuito com anúncios;2022;Itália;1.1;Xiaomi TV+;Xiaomi Technology Co., Ltd;TV Gratuita;Não;Itália;0
Xiaomi TV+ Kuwait;Vídeo (Canais ao Vivo);Gratuito com anúncios;2021;Kuwait;0.8;Xiaomi TV+;Xiaomi Technology Co., Ltd;TV Gratuita;Não;Kuwait;0
Xiaomi TV+ Reino Unido;Vídeo (Canais ao Vivo);Gratuito com anúncios;2022;Reino Unido;1.4;Xiaomi TV+;Xiaomi Technology Co., Ltd;TV Gratuita;Não;Reino Unido;0
Xiaomi TV+ Turquia;Vídeo (Canais ao Vivo);Gratuito com anúncios;2021;Turquia;1.0;Xiaomi TV+;Xiaomi Technology Co., Ltd;TV Gratuita;Não;Turquia;0
Xiaomi TV+ Índia;Vídeo (Canais ao Vivo);Gratuito com anúncios;2021;Índia;2.0;Xiaomi TV+;Xiaomi Technology Co., Ltd;TV Gratuita;Não;Índia;0
Xumo;Vídeo;Gratuito com anúncios;2011;EUA;5.0;Xumo;Xumo, LLC;TV Gratuita;Não;EUA;0
YLE Areena;Vídeo;Gratuito;2007;Finlândia;3.0;Yle Areena;Government of Finland;TV Pública Finlandesa;Sim;Finlândia;0
YouTube;Vídeo;Gratuito com anúncios;2005;EUA;2500.0;YouTube;Google LLC;Vídeos;Sim;Global;0
YouTube Brasil;Vídeo;Gratuito com anúncios;2005;Brasil;150.0;YouTube;Google LLC;Vídeos;Sim;Brasil;0
YouTube Japão;Vídeo;Gratuito com anúncios;2005;Japão;80.0;YouTube;Google LLC;Vídeos;Sim;Japão;0
YouTube Kids;Vídeo;Gratuito com anúncios;2015;EUA;120.0;Youtube;Google LLC;Infantil;Não;Global;0
YouTube Music;Música;Freemium;2015;EUA;80.0;Youtube;Google LLC;Música;Sim;Global;6.99
YouTube Portugal;Vídeo;Gratuito com anúncios;2005;Portugal;8.0;YouTube;Google LLC;Vídeos;Sim;Portugal;0
YouTube Premium;Vídeo;Subscrição;2018;EUA;80.0;Youtube Premium;Google LLC;Vídeos;Sim;Global;9.99
Youku;Vídeo;Gratuito com anúncios;2006;China;90.0;Youku;Alibaba Group;Vídeos e Séries;Sim;China;2.00
ZAP Viva;Vídeo;Subscrição;2010;Angola;1.0;Zap Viva;Zap;TV Africana;Sim;Angola, Moçambique;Incluído com operadora
ZEE5;Vídeo;Subscrição;2018;Índia;72.0;Zee5;Zee Entertainment Enterprises;Filmes e Séries Indianas;Sim;Global;5.00
eTVPlay;Vídeo;Subscrição;2021;África do Sul;2.0;Etvplay;Etvplay;TV Etíope;Sim;Etiópia;0
iFlix;Vídeo;Freemium;2015;Malásia;20.0;Iflix;Iflix;Séries e Filmes Asiáticos;Sim;Sudeste Asiático;0
iQIYI;Vídeo;Subscrição;2010;China;101.0;Iqiyi;Iqiyi;Drama e Animes Chineses;Sim;Global;3.00
